source,target,num_edges,timestamp
2913,291,23555,1448297009.418381
4816,1251,23554,1448297010.362576
3940,4816,23553,1448297011.324036
6588,6011,23552,1448297012.307570
6580,4816,23551,1448297013.293951
6580,6579,23550,1448297014.282458
6256,792,23549,1448297015.284663
4814,2210,23548,1448297016.277554
167,103,23547,1448297017.258706
392,167,23546,1448297018.248567
5530,2210,23545,1448297019.244580
6256,6255,23544,1448297020.229072
5728,3716,23543,1448297021.204930
5728,5727,23542,1448297022.192416
6255,1415,23541,1448297023.203431
4814,2667,23540,1448297024.245264
1872,305,23539,1448297025.220551
305,7316,23538,1448297026.200932
6367,990,23537,1448297027.201744
7191,5485,23536,1448297028.191527
5485,5132,23535,1448297029.183176
4815,7191,23534,1448297030.164145
3940,394,23533,1448297031.161191
5302,869,23532,1448297032.135913
3940,6588,23531,1448297033.124664
6588,1251,23530,1448297034.112967
3621,5056,23529,1448297035.116523
2132,3621,23528,1448297036.105241
3010,668,23527,1448297037.087687
3010,307,23526,1448297038.063011
2612,307,23525,1448297039.095064
1979,1978,23524,1448297040.079626
6246,1549,23523,1448297041.049600
3010,2132,23522,1448297042.029672
1549,474,23521,1448297043.023941
1495,990,23520,1448297044.006464
2536,2535,23519,1448297044.987195
630,392,23518,1448297045.972415
869,3985,23517,1448297046.965463
6539,3941,23516,1448297047.943542
3940,1251,23515,1448297048.925223
5294,3941,23514,1448297049.905550
6654,3011,23513,1448297050.900132
668,307,23512,1448297051.872528
5539,1251,23511,1448297052.851608
6654,3621,23510,1448297053.836930
6585,2669,23509,1448297054.835950
3621,137,23508,1448297055.854611
6539,1251,23507,1448297056.828755
6366,5864,23506,1448297057.812796
5539,5294,23505,1448297058.803690
7241,1693,23504,1448297059.789890
6124,1693,23503,1448297060.769189
3527,3144,23502,1448297061.749179
5071,3527,23501,1448297062.744928
6313,914,23500,1448297063.719381
2020,1996,23499,1448297064.695030
6467,3144,23498,1448297065.676213
3620,630,23497,1448297066.699231
6846,2403,23496,1448297067.681727
1246,7198,23495,1448297068.656065
6029,2338,23494,1448297069.639249
1684,1399,23493,1448297070.633140
2338,3362,23492,1448297071.616013
3135,1246,23491,1448297072.598096
3362,1246,23490,1448297073.584624
6845,1246,23489,1448297074.576818
1693,732,23488,1448297075.563002
3950,2488,23487,1448297076.539281
4239,3133,23486,1448297077.514911
6598,1571,23485,1448297078.508405
5295,2612,23484,1448297079.484594
6827,1571,23483,1448297080.459624
5332,3975,23482,1448297081.443038
4322,4258,23481,1448297082.429699
6558,759,23480,1448297083.408709
4264,5585,23479,1448297084.398931
4288,5227,23478,1448297085.495445
4103,2504,23477,1448297086.577757
5660,1290,23476,1448297087.606451
1923,1413,23475,1448297088.584105
6254,1415,23474,1448297089.557981
5078,7105,23473,1448297090.558958
970,5078,23472,1448297091.535144
715,7105,23471,1448297092.513972
6402,7105,23470,1448297093.487813
6402,6073,23469,1448297094.486301
4797,896,23468,1448297095.462442
1957,1906,23467,1448297096.437062
6424,111,23466,1448297097.419958
2581,5968,23465,1448297098.385304
2885,1221,23464,1448297099.354398
1452,1385,23463,1448297100.367777
1909,622,23462,1448297101.313050
5585,4262,23461,1448297102.259941
5073,4288,23460,1448297103.226490
4674,5401,23459,1448297104.173472
3741,5765,23458,1448297105.123351
2854,2336,23457,1448297106.070340
3290,3105,23456,1448297107.031154
5328,3290,23455,1448297107.977758
6590,2673,23454,1448297108.923706
3050,4806,23453,1448297109.867511
4886,4763,23452,1448297110.828605
5968,7072,23451,1448297111.775026
1071,587,23450,1448297112.722103
5078,1585,23449,1448297113.664917
6256,305,23448,1448297114.629017
3649,736,23447,1448297115.578386
1363,6625,23446,1448297116.525750
6071,6072,23445,1448297117.469753
414,6253,23444,1448297118.434394
6784,1434,23443,1448297119.380663
3363,1673,23442,1448297120.330108
2658,6762,23441,1448297121.275266
6693,908,23440,1448297122.239120
4764,4113,23439,1448297123.210997
4764,4763,23438,1448297124.188145
6819,3994,23437,1448297125.163229
7072,6935,23436,1448297126.161328
6309,1283,23435,1448297127.138261
1873,420,23434,1448297128.120731
1875,1546,23433,1448297129.102285
5946,6784,23432,1448297130.113079
3363,1434,23431,1448297131.084410
6784,2982,23430,1448297132.043362
1450,1385,23429,1448297132.992329
5985,450,23428,1448297133.968073
665,4819,23427,1448297134.927742
2554,450,23426,1448297135.885265
4683,3408,23425,1448297136.853092
4807,2655,23424,1448297137.832507
5329,5328,23423,1448297138.795634
4067,1086,23422,1448297139.758813
4257,3319,23421,1448297140.721394
1307,1225,23420,1448297141.696977
3105,4254,23419,1448297142.656763
6558,758,23418,1448297143.612537
7093,5117,23417,1448297144.572599
7093,5868,23416,1448297145.545846
5328,1307,23415,1448297146.503342
4314,4254,23414,1448297147.461258
2675,2674,23413,1448297148.427117
4957,4956,23412,1448297149.403116
6018,2675,23411,1448297150.365402
4819,666,23410,1448297151.319217
6590,5646,23409,1448297152.296689
5329,4314,23408,1448297153.278517
5657,5139,23407,1448297154.243422
6593,1307,23406,1448297155.198967
5327,3632,23405,1448297156.161047
3632,1307,23404,1448297157.129546
5228,4288,23403,1448297158.095735
5403,2935,23402,1448297159.051922
2868,2997,23401,1448297160.010061
420,418,23400,1448297160.995991
1953,1955,23399,1448297161.965316
2718,2443,23398,1448297162.932071
5230,2393,23397,1448297163.885003
1452,6762,23396,1448297164.862591
7123,2265,23395,1448297165.829457
2893,1974,23394,1448297166.788314
1404,3905,23393,1448297167.742930
1451,1386,23392,1448297168.723353
2481,1664,23391,1448297169.679106
6421,3982,23390,1448297170.642776
7140,6961,23389,1448297171.601975
2674,2673,23388,1448297172.590487
5711,5132,23387,1448297173.559284
6816,4105,23386,1448297174.521762
4889,4888,23385,1448297175.473609
6961,111,23384,1448297176.452624
6819,4888,23383,1448297177.415280
2646,1951,23382,1448297178.368282
2443,2441,23381,1448297179.324436
3001,2443,23380,1448297180.301071
7202,2530,23379,1448297181.266363
4000,2510,23378,1448297182.226142
7254,7202,23377,1448297183.179658
5700,5646,23376,1448297184.161249
6302,2912,23375,1448297185.109836
6121,6600,23374,1448297186.066485
7198,6994,23373,1448297187.024073
6845,935,23372,1448297188.013286
6305,5060,23371,1448297188.975772
1285,286,23370,1448297189.999795
6309,287,23369,1448297190.963432
2393,1451,23368,1448297191.931005
3120,1450,23367,1448297192.888400
2020,1979,23366,1448297193.853007
1451,1406,23365,1448297194.942366
5082,731,23364,1448297196.093205
5864,3934,23363,1448297197.142040
6366,1996,23362,1448297198.214055
6317,1919,23361,1448297199.168211
6905,3934,23360,1448297200.142015
2698,2489,23359,1448297201.092352
1996,1916,23358,1448297202.041350
4176,4113,23357,1448297202.998332
5334,3980,23356,1448297203.974068
5082,1095,23355,1448297204.930515
6350,3667,23354,1448297205.880305
5003,3538,23353,1448297206.836081
7241,732,23352,1448297207.811567
5071,3144,23351,1448297208.766470
