source,target,num_edges,timestamp
1910,678,23555,1448285357.692885
3835,3834,23554,1448285358.644860
4804,678,23553,1448285359.586256
7139,2247,23552,1448285360.530575
1417,2845,23551,1448285361.467723
6378,6257,23550,1448285362.419397
7315,6378,23549,1448285363.360488
3835,4804,23548,1448285364.305518
1910,4804,23547,1448285365.249429
7315,1523,23546,1448285366.210114
7139,3079,23545,1448285367.153417
2845,2844,23544,1448285368.093122
6499,2011,23543,1448285369.040880
1872,2967,23542,1448285369.994546
6753,4804,23541,1448285370.941747
2011,1963,23540,1448285371.882485
3078,3477,23539,1448285372.826060
2967,305,23538,1448285373.779242
6016,5295,23537,1448285374.718158
5295,1326,23536,1448285375.659526
3010,1326,23535,1448285376.599708
3010,2132,23534,1448285377.556005
5295,3870,23533,1448285378.499033
6536,1326,23532,1448285379.441285
6016,6536,23531,1448285380.386582
4804,2245,23530,1448285381.346699
3551,953,23529,1448285382.286887
6750,1961,23528,1448285383.226028
2651,1961,23527,1448285384.167365
6750,956,23526,1448285385.119568
6748,6692,23525,1448285386.065208
1956,898,23524,1448285387.005190
6301,1959,23523,1448285387.947169
6692,6301,23522,1448285388.905242
6421,3889,23521,1448285389.847103
1872,313,23520,1448285390.788650
4869,1876,23519,1448285391.735767
6141,4869,23518,1448285392.694206
1545,1037,23517,1448285393.638020
4688,1876,23516,1448285394.580786
1545,4869,23515,1448285395.520496
1545,306,23514,1448285396.476628
813,912,23513,1448285397.416031
6017,5295,23512,1448285398.358137
1326,5540,23511,1448285399.298405
6536,5540,23510,1448285400.259151
5985,450,23509,1448285401.201533
5540,5295,23508,1448285402.142731
166,5128,23507,1448285403.079710
4168,2938,23506,1448285404.033440
6750,6298,23505,1448285404.977397
4168,953,23504,1448285405.912710
4716,4168,23503,1448285406.848187
794,740,23502,1448285407.805131
41,794,23501,1448285408.742398
5565,2846,23500,1448285409.675483
7112,2874,23499,1448285410.615650
5300,565,23498,1448285411.569339
4904,627,23497,1448285412.513976
2482,6412,23496,1448285413.450110
2163,844,23495,1448285414.394611
4103,4102,23494,1448285415.353780
6361,4103,23493,1448285416.295795
6773,2451,23492,1448285417.236041
956,901,23491,1448285418.173685
3983,565,23490,1448285419.107114
565,2133,23489,1448285420.056086
5480,3191,23488,1448285420.993021
3942,3120,23487,1448285421.930412
6296,952,23486,1448285422.873367
6949,3619,23485,1448285423.827994
6947,5128,23484,1448285424.763349
2133,3680,23483,1448285425.701584
6762,3111,23482,1448285426.635071
6904,5284,23481,1448285427.585428
4805,1962,23480,1448285428.523076
6888,2520,23479,1448285429.460455
4805,907,23478,1448285430.398726
5020,539,23477,1448285431.352797
5046,539,23476,1448285432.294105
1872,306,23475,1448285433.229041
7316,3900,23474,1448285434.164069
2967,306,23473,1448285435.118975
