source,target,num_edges,timestamp
794,5374,23555,1448256931.644953
41,190,23554,1448256932.560816
3904,1371,23553,1448256933.480932
4688,1544,23552,1448256934.403120
7315,1523,23551,1448256935.337536
1872,306,23550,1448256936.256796
2967,1041,23549,1448256937.173710
5565,2846,23548,1448256938.094199
1037,2844,23547,1448256939.029528
5565,1037,23546,1448256939.945790
7095,7093,23545,1448256940.866276
7174,292,23544,1448256941.779947
2004,6375,23543,1448256942.717865
7316,3900,23542,1448256943.638716
2967,306,23541,1448256944.560973
4345,295,23540,1448256945.480953
6770,293,23539,1448256946.413327
475,290,23538,1448256947.331840
7104,1950,23537,1448256948.244809
6772,1436,23536,1448256949.161223
2604,677,23535,1448256950.091747
3483,112,23534,1448256951.006635
1597,4951,23533,1448256951.925928
1523,1524,23532,1448256952.840162
923,2844,23531,1448256953.772815
5565,2907,23530,1448256954.681768
2907,5502,23529,1448256955.595476
1041,2844,23528,1448256956.507428
6774,3838,23527,1448256957.441295
179,112,23526,1448256958.358250
6457,179,23525,1448256959.276342
6374,5586,23524,1448256960.193966
4957,1157,23523,1448256961.125352
1523,922,23522,1448256962.043308
2845,923,23521,1448256962.957297
7315,923,23520,1448256963.871111
4957,535,23519,1448256964.803490
1597,603,23518,1448256965.719738
6378,6257,23517,1448256966.632603
922,1524,23516,1448256967.544937
2913,313,23515,1448256968.473056
6075,1730,23514,1448256969.385948
6310,6117,23513,1448256970.299114
5658,1282,23512,1448256971.215434
2781,1567,23511,1448256972.147307
6446,6336,23510,1448256973.055787
3776,444,23509,1448256973.970949
3945,3785,23508,1448256974.883418
5587,3945,23507,1448256975.809033
5482,3053,23506,1448256976.719399
5482,3785,23505,1448256977.640905
4278,3784,23504,1448256978.557762
5482,3943,23503,1448256979.488630
3943,4278,23502,1448256980.401756
3783,676,23501,1448256981.311956
6060,294,23500,1448256982.224706
1298,294,23499,1448256983.151982
4342,3897,23498,1448256984.067315
2780,1566,23497,1448256984.982521
3824,3767,23496,1448256985.894842
2783,2782,23495,1448256986.828050
1597,605,23494,1448256987.741120
6771,4344,23493,1448256988.658859
8,605,23492,1448256989.570845
4351,3712,23491,1448256990.498818
6119,6117,23490,1448256991.408897
5658,4342,23489,1448256992.321085
1296,293,23488,1448256993.229357
5069,288,23487,1448256994.152205
290,1296,23486,1448256995.058023
6541,1288,23485,1448256995.970952
6541,1293,23484,1448256996.880687
6119,5658,23483,1448256997.810499
1293,1255,23482,1448256998.718647
5373,1371,23481,1448256999.629351
5545,1255,23480,1448257000.537249
5141,5060,23479,1448257001.467300
5060,4613,23478,1448257002.380447
6305,4613,23477,1448257003.286641
6304,5142,23476,1448257004.197048
1544,5502,23475,1448257005.127943
4690,1282,23474,1448257006.038616
3053,3785,23473,1448257006.951296
4572,348,23472,1448257007.858620
4351,349,23471,1448257008.787772
5479,3188,23470,1448257009.696235
6424,111,23469,1448257010.608954
1124,4352,23468,1448257011.523812
2779,1565,23467,1448257012.450682
5012,3767,23466,1448257013.366119
2784,339,23465,1448257014.274396
5012,2782,23464,1448257015.188272
4345,22,23463,1448257016.124008
2565,6029,23462,1448257017.038902
6451,3472,23461,1448257017.959773
3824,228,23460,1448257018.882682
5759,3806,23459,1448257019.813275
5740,896,23458,1448257020.716946
5013,1565,23457,1448257021.625810
3473,2778,23456,1448257022.538936
5013,3472,23455,1448257023.451422
2144,227,23454,1448257024.375505
5013,1566,23453,1448257025.285841
3187,676,23452,1448257026.198998
4479,1894,23451,1448257027.109514
1894,6215,23450,1448257028.036081
2403,2094,23449,1448257028.945305
