source,target,num_edges,timestamp
2877,347,23555,1448205256.576603
5576,2887,23554,1448205257.506946
347,2060,23553,1448205258.440816
346,7114,23552,1448205259.371099
5478,3054,23551,1448205260.325029
5083,4354,23550,1448205261.254985
3320,3054,23549,1448205262.187279
3783,3054,23548,1448205263.120441
6075,5083,23547,1448205264.071474
3385,3054,23546,1448205265.001810
3183,1226,23545,1448205265.934727
2029,3191,23544,1448205266.874662
3943,3052,23543,1448205267.825216
5013,3767,23542,1448205268.759717
5020,539,23541,1448205269.696119
5013,3824,23540,1448205270.620766
6773,4378,23539,1448205271.568936
4378,2257,23538,1448205272.500769
3944,3675,23537,1448205273.433768
2816,2237,23536,1448205274.366021
2891,778,23535,1448205275.310540
2450,4428,23534,1448205276.244703
1896,1514,23533,1448205277.176845
6684,889,23532,1448205278.107622
2907,5502,23531,1448205279.050217
2125,661,23530,1448205279.983964
4298,3530,23529,1448205280.916404
3928,1567,23528,1448205281.851555
6451,5012,23527,1448205282.801798
3824,3767,23526,1448205283.734360
3767,2783,23525,1448205284.668254
2448,1793,23524,1448205285.601751
3322,2887,23523,1448205286.549903
1226,3320,23522,1448205287.480542
3184,682,23521,1448205288.412149
2369,4277,23520,1448205289.341560
1226,1204,23519,1448205290.287338
6645,2449,23518,1448205291.220449
6645,1844,23517,1448205292.149635
1844,339,23516,1448205293.074344
1363,374,23515,1448205294.020396
2889,2070,23514,1448205294.951877
1845,910,23513,1448205295.883697
3320,5478,23512,1448205296.812708
1565,3824,23511,1448205297.758203
5981,2125,23510,1448205298.683994
882,661,23509,1448205299.616160
6218,5271,23508,1448205300.546487
6967,947,23507,1448205301.491010
6967,2126,23506,1448205302.422868
6636,2440,23505,1448205303.355171
6960,385,23504,1448205304.284132
5420,6961,23503,1448205305.237155
3190,3189,23502,1448205306.167363
5208,4922,23501,1448205307.099163
7141,1089,23500,1448205308.033246
5809,5862,23499,1448205308.975557
5862,1494,23498,1448205309.912059
5863,3933,23497,1448205310.844298
5565,2907,23496,1448205311.778925
6253,921,23495,1448205312.739575
6218,1888,23494,1448205313.670406
6572,434,23493,1448205314.604902
6571,191,23492,1448205315.531491
4812,783,23491,1448205316.474165
5692,409,23490,1448205317.406692
4869,4688,23489,1448205318.341779
4931,1727,23488,1448205319.269256
4931,374,23487,1448205320.214152
7316,1037,23486,1448205321.150333
1545,306,23485,1448205322.080321
5177,2509,23484,1448205323.011704
1236,1235,23483,1448205323.956215
7188,5347,23482,1448205324.887579
4278,2029,23481,1448205325.817641
1482,982,23480,1448205326.750389
1142,983,23479,1448205327.697282
1485,1482,23478,1448205328.624244
5725,1301,23477,1448205329.552171
6066,5021,23476,1448205330.476216
5021,4455,23475,1448205331.425224
1546,291,23474,1448205332.352817
1037,2844,23473,1448205333.279262
6821,2511,23472,1448205334.212949
5915,5798,23471,1448205335.159240
5916,982,23470,1448205336.086858
4437,1142,23469,1448205337.012794
6821,4172,23468,1448205337.944077
5798,1986,23467,1448205338.893646
4882,3944,23466,1448205339.821630
4354,351,23465,1448205340.748631
6697,6696,23464,1448205341.673160
5943,5173,23463,1448205342.618763
2086,783,23462,1448205343.551492
6077,828,23461,1448205344.485038
1923,920,23460,1448205345.413795
4869,306,23459,1448205346.359558
5141,4614,23458,1448205347.288485
5527,783,23457,1448205348.218548
4063,178,23456,1448205349.144661
3934,6366,23455,1448205350.070307
4854,999,23454,1448205351.010627
3904,2047,23453,1448205351.937983
5841,3884,23452,1448205352.867557
3904,1234,23451,1448205353.791301
5840,623,23450,1448205354.731702
1987,1986,23449,1448205355.658711
6705,6421,23448,1448205356.592702
7140,6961,23447,1448205357.525899
1773,836,23446,1448205358.479957
4063,6960,23445,1448205359.417374
5915,2523,23444,1448205360.346886
623,6700,23443,1448205361.274777
5840,3883,23442,1448205362.215983
5799,488,23441,1448205363.143328
6895,76,23440,1448205364.066199
6700,3884,23439,1448205364.993800
5418,3883,23438,1448205365.939930
6423,5694,23437,1448205366.870262
2525,1485,23436,1448205367.793701
623,4602,23435,1448205368.722162
4063,179,23434,1448205369.667367
6112,1456,23433,1448205370.592864
3189,3052,23432,1448205371.517907
2193,520,23431,1448205372.443141
4479,6215,23430,1448205373.387902
1784,6636,23429,1448205374.309332
6455,1845,23428,1448205375.234089
6857,4654,23427,1448205376.158294
6857,5199,23426,1448205377.095334
5205,1896,23425,1448205378.019948
2962,6857,23424,1448205378.945544
1544,1543,23423,1448205379.868683
433,5551,23422,1448205380.814010
5374,740,23421,1448205381.739278
5551,6475,23420,1448205382.668479
1235,433,23419,1448205383.590343
7316,3900,23418,1448205384.535272
1489,1090,23417,1448205385.460381
6124,1693,23416,1448205386.380728
5073,1726,23415,1448205387.307033
6720,1423,23414,1448205388.250163
6720,6719,23413,1448205389.174678
6423,6421,23412,1448205390.095886
1773,385,23411,1448205391.018322
5579,1522,23410,1448205391.959187
4439,6898,23409,1448205392.884614
6900,1144,23408,1448205393.809449
1143,1072,23407,1448205394.736703
2395,5587,23406,1448205395.676016
6520,4812,23405,1448205396.598768
6697,4359,23404,1448205397.518577
6132,5692,23403,1448205398.443694
2548,2126,23402,1448205399.385455
1872,305,23401,1448205400.308018
6366,5864,23400,1448205401.237904
6365,5501,23399,1448205402.161168
5709,2511,23398,1448205403.104813
1773,6424,23397,1448205404.030131
6960,1773,23396,1448205404.953845
4065,3982,23395,1448205405.884112
6424,3982,23394,1448205406.830699
472,95,23393,1448205407.759655
6935,4435,23392,1448205408.687161
7070,6483,23391,1448205409.612726
2985,139,23390,1448205410.552417
4111,4890,23389,1448205411.478034
5648,6337,23388,1448205412.395550
4063,2247,23387,1448205413.319485
3079,2247,23386,1448205414.257346
1909,622,23385,1448205415.181530
6591,2012,23384,1448205416.109159
6699,2655,23383,1448205417.035937
3016,7139,23382,1448205417.974962
7139,3079,23381,1448205418.895410
3472,1564,23380,1448205419.816581
7239,2439,23379,1448205420.737970
5256,4586,23378,1448205421.678197
3190,3052,23377,1448205422.602426
4277,3320,23376,1448205423.525203
1097,7,23375,1448205424.444496
1443,539,23374,1448205425.384685
3318,1785,23373,1448205426.307888
6451,3767,23372,1448205427.231925
3054,682,23371,1448205428.148625
211,210,23370,1448205429.085754
3472,3468,23369,1448205430.004292
1564,5013,23368,1448205430.925610
3184,2607,23367,1448205431.856244
681,3184,23366,1448205432.811013
4350,539,23365,1448205433.732089
3783,676,23364,1448205434.653410
5587,3185,23363,1448205435.576692
4275,4357,23362,1448205436.513601
382,2832,23361,1448205437.432310
2890,774,23360,1448205438.354836
3054,676,23359,1448205439.276290
3183,3189,23358,1448205440.216083
682,3182,23357,1448205441.138588
798,1347,23356,1448205442.063146
4275,3183,23355,1448205442.986802
3185,3053,23354,1448205443.926472
2832,340,23353,1448205444.850685
2841,1299,23352,1448205445.772212
5576,2890,23351,1448205446.695355
1012,774,23350,1448205447.634627
2889,1310,23349,1448205448.556803
2890,2889,23348,1448205449.481543
3601,2887,23347,1448205450.401436
2264,2070,23346,1448205451.338486
5563,4357,23345,1448205452.259256
2449,1844,23344,1448205453.181798
6231,4587,23343,1448205454.102458
5012,2143,23342,1448205455.041302
177,110,23341,1448205455.962176
5420,2655,23340,1448205456.884630
730,4378,23339,1448205457.804265
2889,2887,23338,1448205458.742221
6454,1851,23337,1448205459.662441
1850,100,23336,1448205460.583877
5575,2071,23335,1448205461.503156
4041,2788,23334,1448205462.439265
2890,1310,23333,1448205463.361344
4701,1619,23332,1448205464.284058
5869,1180,23331,1448205465.204410
5466,756,23330,1448205466.152495
1894,6215,23329,1448205467.071694
6232,4663,23328,1448205467.993783
6478,117,23327,1448205468.915618
1926,6328,23326,1448205469.854850
5497,3902,23325,1448205470.772494
1547,1039,23324,1448205471.690116
1932,1423,23323,1448205472.607647
929,4071,23322,1448205473.528734
2453,1025,23321,1448205474.466576
6485,192,23320,1448205475.388521
6571,6485,23319,1448205476.308020
3901,413,23318,1448205477.230322
7139,6419,23317,1448205478.165280
385,177,23316,1448205479.086926
3425,836,23315,1448205480.010101
5334,3980,23314,1448205480.932981
6485,1238,23313,1448205481.864912
3406,1348,23312,1448205482.789421
5497,1039,23311,1448205483.713339
1934,6721,23310,1448205484.632997
6573,1238,23309,1448205485.567705
6055,435,23308,1448205486.490007
6573,191,23307,1448205487.411937
2910,1873,23306,1448205488.332710
739,793,23305,1448205489.269239
3905,2914,23304,1448205490.188259
1523,922,23303,1448205491.110454
415,788,23302,1448205492.033189
5586,4346,23301,1448205492.968619
6055,5552,23300,1448205493.888891
2910,2909,23299,1448205494.807793
4549,1141,23298,1448205495.730541
2923,1211,23297,1448205496.668308
6788,6509,23296,1448205497.593064
4658,2237,23295,1448205498.511946
6372,6246,23294,1448205499.435338
7139,3930,23293,1448205500.374940
2049,1620,23292,1448205501.293458
5497,2910,23291,1448205502.213032
6453,5107,23290,1448205503.132723
3472,3825,23289,1448205504.070357
2144,2143,23288,1448205504.993597
2716,218,23287,1448205505.911604
3475,2139,23286,1448205506.832292
2781,1567,23285,1448205507.769220
3253,3178,23284,1448205508.689640
4275,1204,23283,1448205509.609005
3182,1226,23282,1448205510.533331
2607,3479,23281,1448205511.472856
2781,909,23280,1448205512.396585
1632,1382,23279,1448205513.315868
6572,1622,23278,1448205514.235908
7103,5112,23277,1448205515.170258
5470,3372,23276,1448205516.088928
2780,6563,23275,1448205517.007024
2780,1566,23274,1448205517.923631
1622,6055,23273,1448205518.857533
5698,723,23272,1448205519.776534
2143,227,23271,1448205520.694621
7322,5108,23270,1448205521.615551
6455,910,23269,1448205522.553197
2779,620,23268,1448205523.470219
4112,5179,23267,1448205524.390335
6707,841,23266,1448205525.308671
166,5128,23265,1448205526.243557
4112,903,23264,1448205527.163998
5651,3892,23263,1448205528.081710
3389,2070,23262,1448205529.001540
1706,2258,23261,1448205529.936761
2264,730,23260,1448205530.856457
3517,2128,23259,1448205531.771849
6449,3517,23258,1448205532.690539
5975,3517,23257,1448205533.628090
6790,2123,23256,1448205534.548933
2550,2128,23255,1448205535.468203
6512,6511,23254,1448205536.385871
2791,2830,23253,1448205537.322406
1794,1792,23252,1448205538.244547
3324,1795,23251,1448205539.164616
2129,663,23250,1448205540.083804
5981,5979,23249,1448205541.025182
5980,2548,23248,1448205541.946027
7293,6857,23247,1448205542.861917
6962,6512,23246,1448205543.781646
4658,396,23245,1448205544.715685
4332,396,23244,1448205545.638180
165,101,23243,1448205546.555514
6754,5120,23242,1448205547.474996
5027,166,23241,1448205548.409643
2727,677,23240,1448205549.329111
2787,2258,23239,1448205550.249931
7003,2841,23238,1448205551.166028
5070,3389,23237,1448205552.103495
3389,1310,23236,1448205553.026398
1850,1795,23235,1448205553.946848
5326,3832,23234,1448205554.865827
5025,5339,23233,1448205555.803727
2342,798,23232,1448205556.723265
1375,515,23231,1448205557.641324
3603,1853,23230,1448205558.564575
2886,2262,23229,1448205559.498221
6773,777,23228,1448205560.416341
1123,4312,23227,1448205561.341971
1795,6454,23226,1448205562.257639
742,2388,23225,1448205563.194138
1402,1347,23224,1448205564.113601
2841,1012,23223,1448205565.031421
3599,1792,23222,1448205565.950666
6334,1793,23221,1448205566.884729
5478,682,23220,1448205567.798056
1310,7119,23219,1448205568.713809
2598,3831,23218,1448205569.627980
3832,2588,23217,1448205570.561896
5479,676,23216,1448205571.478479
2877,2876,23215,1448205572.396011
6233,4664,23214,1448205573.314014
2876,7114,23213,1448205574.250301
2849,1548,23212,1448205575.163213
2910,3903,23211,1448205576.081665
7107,6147,23210,1448205576.997817
1622,3406,23209,1448205577.932371
7107,6054,23208,1448205578.849094
6054,3406,23207,1448205579.764876
2920,454,23206,1448205580.682776
454,870,23205,1448205581.615602
1402,1375,23204,1448205582.534666
110,7139,23203,1448205583.449265
4561,6421,23202,1448205584.366132
1369,419,23201,1448205585.303468
5128,5027,23200,1448205586.221928
6949,4904,23199,1448205587.137782
5398,3073,23198,1448205588.052505
5027,6949,23197,1448205588.985123
3889,4065,23196,1448205589.901830
4174,4110,23195,1448205590.817741
6823,5179,23194,1448205591.732327
4346,920,23193,1448205592.665497
1090,534,23192,1448205593.579592
1153,1089,23191,1448205594.498039
1155,1154,23190,1448205595.408316
1414,922,23189,1448205596.324933
5419,5121,23188,1448205597.258137
2004,923,23187,1448205598.176088
4902,5580,23186,1448205599.089651
1524,11,23185,1448205600.000902
6824,723,23184,1448205600.934528
7114,2877,23183,1448205601.853611
5582,9,23182,1448205602.767162
5582,540,23181,1448205603.683882
