source,target,num_edges,timestamp
2163,844,23555,1448322609.160206
794,740,23554,1448322610.101494
794,419,23553,1448322611.057582
1622,3406,23552,1448322612.003014
1872,313,23551,1448322612.953153
101,5647,23550,1448322613.901104
2048,419,23549,1448322614.867018
5543,1253,23548,1448322615.828717
3618,165,23547,1448322616.771049
5125,1253,23546,1448322617.713369
6254,920,23545,1448322618.677713
6254,1415,23544,1448322619.628504
1491,501,23543,1448322620.579622
501,5861,23542,1448322621.521752
6319,1922,23541,1448322622.483312
6141,4869,23540,1448322623.424200
1545,1037,23539,1448322624.371788
7,1596,23538,1448322625.323978
1596,539,23537,1448322626.285046
956,6301,23536,1448322627.236489
3618,5125,23535,1448322628.183428
1961,901,23534,1448322629.130692
4175,901,23533,1448322630.095920
1087,4,23532,1448322631.038636
6720,6386,23531,1448322631.981663
6485,4295,23530,1448322632.925409
1924,924,23529,1448322633.891341
4175,2515,23528,1448322634.840683
4175,4177,23527,1448322635.783696
6413,844,23526,1448322636.734324
6948,6652,23525,1448322637.698248
1599,1526,23524,1448322638.645746
7112,2874,23523,1448322639.585159
1526,1088,23522,1448322640.532625
5,4,23521,1448322641.495132
3551,953,23520,1448322642.438008
5469,2146,23519,1448322643.378524
2651,953,23518,1448322644.326316
311,5137,23517,1448322645.286283
2004,6375,23516,1448322646.234075
6375,1414,23515,1448322647.177422
4295,433,23514,1448322648.123131
5905,3728,23513,1448322649.085637
4323,2391,23512,1448322650.032617
7137,6958,23511,1448322650.976011
2535,1915,23510,1448322651.919045
601,600,23509,1448322652.880629
5656,5137,23508,1448322653.829377
6573,1238,23507,1448322654.779492
3769,2145,23506,1448322655.721218
1157,600,23505,1448322656.687299
6325,6324,23504,1448322657.633327
4278,352,23503,1448322658.577326
5480,1122,23502,1448322659.528744
5738,3015,23501,1448322660.490002
175,6659,23500,1448322661.442939
6526,5532,23499,1448322662.387916
2144,227,23498,1448322663.335545
4959,4882,23497,1448322664.297084
4454,4323,23496,1448322665.243586
4882,4454,23495,1448322666.189798
5020,5765,23494,1448322667.135880
2844,1417,23493,1448322668.097326
192,4295,23492,1448322669.043792
6364,501,23491,1448322669.990231
1157,1092,23490,1448322670.938536
1155,2533,23489,1448322671.906915
1994,1493,23488,1448322672.857503
5861,503,23487,1448322673.804117
3892,843,23486,1448322674.759207
6948,844,23485,1448322675.726892
4066,6960,23484,1448322676.673337
6424,6960,23483,1448322677.610501
6952,105,23482,1448322678.559633
5420,177,23481,1448322679.528347
6658,6957,23480,1448322680.474950
6956,6658,23479,1448322681.419854
2617,6500,23478,1448322682.360130
6500,6659,23477,1448322683.326570
227,2145,23476,1448322684.272609
7139,2247,23475,1448322685.221288
6956,6957,23474,1448322686.166631
6660,6956,23473,1448322687.126335
1872,2967,23472,1448322688.070441
1872,306,23471,1448322689.017284
6659,6338,23470,1448322689.958604
851,512,23469,1448322690.917254
6325,1924,23468,1448322691.861565
192,4701,23467,1448322692.812742
834,369,23466,1448322693.757714
6016,5295,23465,1448322694.720941
6525,5532,23464,1448322695.664947
176,834,23463,1448322696.611678
5295,3870,23462,1448322697.550410
6581,6528,23461,1448322698.489445
7139,3079,23460,1448322699.445471
4000,2510,23459,1448322700.392282
6694,3477,23458,1448322701.335200
3675,352,23457,1448322702.281502
6773,3389,23456,1448322703.241384
6957,108,23455,1448322704.182843
5564,6662,23454,1448322705.127164
5564,2615,23453,1448322706.074118
6316,2000,23452,1448322707.032796
6773,2451,23451,1448322707.974991
7138,6418,23450,1448322708.922438
2845,2844,23449,1448322709.865470
3944,3675,23448,1448322710.828852
433,187,23447,1448322711.774928
1371,1543,23446,1448322712.717000
6423,6421,23445,1448322713.667822
2369,4277,23444,1448322714.631326
5822,5532,23443,1448322715.576910
1802,2863,23442,1448322716.516876
7019,285,23441,1448322717.456008
5144,7019,23440,1448322718.411632
6382,1924,23439,1448322719.349494
1932,930,23438,1448322720.291039
6879,2348,23437,1448322721.232609
809,1801,23436,1448322722.194000
6383,4027,23435,1448322723.135948
1370,1369,23434,1448322724.074986
2911,1367,23433,1448322725.018887
6054,2048,23432,1448322725.977123
2967,306,23431,1448322726.918834
5656,5138,23430,1448322727.863681
3900,4869,23429,1448322728.803092
5656,512,23428,1448322729.759083
5137,417,23427,1448322730.703122
7316,3900,23426,1448322731.646301
416,310,23425,1448322732.588699
6840,1934,23424,1448322733.543088
6724,2975,23423,1448322734.489926
5657,5139,23422,1448322735.430852
5657,1404,23421,1448322736.378630
5764,4355,23420,1448322737.342173
4153,134,23419,1448322738.281244
6536,5818,23418,1448322739.223894
