source,target,num_edges,timestamp
1923,920,23555,1448123327.714034
5840,623,23554,1448123328.661857
5648,1010,23553,1448123329.603134
1872,305,23552,1448123330.546729
7315,1523,23551,1448123331.485999
5648,2014,23550,1448123332.443394
4602,837,23549,1448123333.379900
5648,4602,23548,1448123334.319260
837,5840,23547,1448123335.261278
5418,3883,23546,1448123336.235289
4601,5840,23545,1448123337.185454
6702,6337,23544,1448123338.136438
6356,1096,23543,1448123339.075878
5581,6356,23542,1448123340.036578
608,6356,23541,1448123340.980610
5083,4354,23540,1448123341.926784
4354,5020,23539,1448123342.867155
1161,1160,23538,1448123343.823844
5024,5022,23537,1448123344.759534
1161,5024,23536,1448123345.697082
4354,6076,23535,1448123346.634869
5698,6824,23534,1448123347.586969
6707,1253,23533,1448123348.527615
4000,723,23532,1448123349.468402
389,6591,23531,1448123350.409638
6591,1253,23530,1448123351.369612
5428,1544,23529,1448123352.309034
5373,1371,23528,1448123353.250092
1876,1543,23527,1448123354.192463
792,305,23526,1448123355.148729
2845,2844,23525,1448123356.085968
1545,306,23524,1448123357.030387
1546,1873,23523,1448123357.965469
7316,1037,23522,1448123358.917196
5565,3900,23521,1448123359.858139
7187,7186,23520,1448123360.796781
4957,535,23519,1448123361.730841
598,1,23518,1448123362.686748
7141,111,23517,1448123363.629491
988,502,23516,1448123364.566678
6424,3982,23515,1448123365.505112
4960,1098,23514,1448123366.460203
6319,1995,23513,1448123367.397832
6319,1098,23512,1448123368.331618
5420,177,23511,1448123369.270924
5841,3883,23510,1448123370.228014
6705,6421,23509,1448123371.166459
5419,3425,23508,1448123372.104635
5121,3425,23507,1448123373.042629
6423,5694,23506,1448123373.994056
6959,110,23505,1448123374.931622
555,110,23504,1448123375.872712
6253,921,23503,1448123376.808874
1922,4346,23502,1448123377.764414
1041,923,23501,1448123378.707948
4957,350,23500,1448123379.643731
6319,4894,23499,1448123380.585171
4894,350,23498,1448123381.538732
537,8,23497,1448123382.479568
1922,1098,23496,1448123383.415773
7315,923,23495,1448123384.353531
1041,2004,23494,1448123385.309043
2004,923,23493,1448123386.245436
4346,1099,23492,1448123387.188003
4957,4956,23491,1448123388.126815
4894,1922,23490,1448123389.066783
1414,922,23489,1448123390.020569
5419,6699,23488,1448123390.959564
6699,5121,23487,1448123391.894138
6375,1414,23486,1448123392.823365
6254,2004,23485,1448123393.780020
5418,4601,23484,1448123394.720726
3080,177,23483,1448123395.752894
4807,2655,23482,1448123396.774671
4599,2655,23481,1448123397.830125
6705,6423,23480,1448123398.768204
5840,3883,23479,1448123399.698828
5373,1543,23478,1448123400.628564
2913,792,23477,1448123401.580373
1371,1543,23476,1448123402.510926
788,6256,23475,1448123403.442237
6375,6254,23474,1448123404.372432
3320,3054,23473,1448123405.320075
4956,1094,23472,1448123406.254442
1088,4953,23471,1448123407.181582
4562,1152,23470,1448123408.111262
836,385,23469,1448123409.055962
3930,6959,23468,1448123410.000025
4960,535,23467,1448123410.936340
5418,5121,23466,1448123411.873243
4647,279,23465,1448123412.825926
739,313,23464,1448123413.759650
3900,2907,23463,1448123414.689957
1037,2844,23462,1448123415.620817
792,788,23461,1448123416.574604
2985,138,23460,1448123417.507388
5177,2509,23459,1448123418.444542
5121,4599,23458,1448123419.377779
6815,4767,23457,1448123420.327985
6375,1098,23456,1448123421.254944
4341,2649,23455,1448123422.189531
3903,420,23454,1448123423.124893
418,793,23453,1448123424.074948
2914,418,23452,1448123425.006856
4885,952,23451,1448123425.938122
1598,11,23450,1448123426.876032
4956,1099,23449,1448123427.827475
5926,5924,23448,1448123428.760985
4346,6340,23447,1448123429.695702
6321,6320,23446,1448123430.628212
6340,6,23445,1448123431.580189
6378,6257,23444,1448123432.513015
6320,1922,23443,1448123433.450756
2845,1872,23442,1448123434.387531
1872,2967,23441,1448123435.334711
6376,1915,23440,1448123436.270139
7315,6378,23439,1448123437.198134
1124,4352,23438,1448123438.128624
1873,2850,23437,1448123439.080963
6250,1921,23436,1448123440.018115
7316,2844,23435,1448123440.950669
4869,4688,23434,1448123441.877857
2910,2909,23433,1448123442.823198
1543,419,23432,1448123443.754394
739,6141,23431,1448123444.688971
1417,2845,23430,1448123445.625954
3902,1039,23429,1448123446.580963
5502,5428,23428,1448123447.515337
5478,3053,23427,1448123448.442514
1921,789,23426,1448123449.372012
1373,1369,23425,1448123450.316742
6113,851,23424,1448123451.248257
2911,311,23423,1448123452.180564
3189,5478,23422,1448123453.111959
3251,679,23421,1448123454.059458
987,5859,23420,1448123454.985750
6815,4717,23419,1448123455.916851
6296,2647,23418,1448123456.854105
5125,840,23417,1448123457.803582
2395,5587,23416,1448123458.739795
11,2064,23415,1448123459.670294
607,541,23414,1448123460.603456
3903,2850,23413,1448123461.551140
5657,3905,23412,1448123462.481513
6113,5138,23411,1448123463.412336
5656,512,23410,1448123464.389348
6255,1415,23409,1448123465.368112
1872,2844,23408,1448123466.293871
412,308,23407,1448123467.223569
6257,2845,23406,1448123468.151044
2967,2845,23405,1448123469.100952
922,2004,23404,1448123470.033808
4894,988,23403,1448123470.963644
1995,4894,23402,1448123471.893149
6247,915,23401,1448123472.840122
5703,2013,23400,1448123473.770763
4901,541,23399,1448123474.694126
540,9,23398,1448123475.623606
4901,9,23397,1448123476.569576
5582,607,23396,1448123477.503044
541,9,23395,1448123478.434242
731,679,23394,1448123479.368499
5497,2909,23393,1448123480.312731
6376,1995,23392,1448123481.242672
5497,3902,23391,1448123482.171707
6366,989,23390,1448123483.120981
5501,3933,23389,1448123484.064378
731,199,23388,1448123484.991586
3883,6423,23387,1448123485.922687
5588,4572,23386,1448123486.848687
5840,1010,23385,1448123487.786632
6308,5659,23384,1448123488.718671
5145,5063,23383,1448123489.655240
1523,1524,23382,1448123490.607621
1041,7315,23381,1448123491.553582
1411,1040,23380,1448123492.486872
5587,3945,23379,1448123493.413186
3190,3052,23378,1448123494.345067
3189,3052,23377,1448123495.290249
6060,4344,23376,1448123496.240120
5482,3785,23375,1448123497.160050
6129,5585,23374,1448123498.079336
5701,5125,23373,1448123499.023197
177,110,23372,1448123499.951431
3930,3016,23371,1448123500.878320
3425,836,23370,1448123501.857484
5420,2655,23369,1448123502.891200
1289,1287,23368,1448123503.965538
5496,5495,23367,1448123504.984758
2844,306,23366,1448123505.913954
6256,792,23365,1448123506.863306
4264,5585,23364,1448123507.789824
851,280,23363,1448123508.713933
851,279,23362,1448123509.638661
311,310,23361,1448123510.587516
4612,1874,23360,1448123511.516059
794,740,23359,1448123512.446712
7315,1417,23358,1448123513.381645
6374,1414,23357,1448123514.307586
6114,1454,23356,1448123515.253709
5137,1366,23355,1448123516.186136
1366,311,23354,1448123517.117100
5374,740,23353,1448123518.045417
1415,6253,23352,1448123518.989885
5765,3742,23351,1448123519.917240
6114,280,23350,1448123520.846768
5859,5805,23349,1448123521.778323
4109,4173,23348,1448123522.720905
6699,4599,23347,1448123523.647108
2010,410,23346,1448123524.572329
369,176,23345,1448123525.496530
6824,5122,23344,1448123526.437000
5651,844,23343,1448123527.366908
6823,4768,23342,1448123528.293669
3979,3883,23341,1448123529.220857
5121,3883,23340,1448123530.180621
6699,2655,23339,1448123531.112506
6824,5120,23338,1448123532.039470
2009,834,23337,1448123532.969060
4111,2509,23336,1448123533.912479
410,6824,23335,1448123534.840379
2655,5121,23334,1448123535.769614
6948,6652,23333,1448123536.694837
844,3892,23332,1448123537.641691
5699,5123,23331,1448123538.565631
2510,723,23330,1448123539.492091
4177,4176,23329,1448123540.422390
7031,5123,23328,1448123541.365861
4764,4113,23327,1448123542.290614
2971,926,23326,1448123543.211954
2726,3476,23325,1448123544.139092
3240,2726,23324,1448123545.085498
6771,4344,23323,1448123546.013730
6058,4344,23322,1448123546.941683
5785,5059,23321,1448123547.870569
6112,1456,23320,1448123548.813629
3783,676,23319,1448123549.741217
6337,6824,23318,1448123550.667550
3551,953,23317,1448123551.604062
5647,4605,23316,1448123552.555913
4168,2938,23315,1448123553.486436
2246,835,23314,1448123554.408645
1960,899,23313,1448123555.334612
6822,2515,23312,1448123556.276046
5126,835,23311,1448123557.202584
6751,4799,23310,1448123558.130139
6947,166,23309,1448123559.061013
5123,839,23308,1448123560.002618
4763,2510,23307,1448123560.934738
5698,5696,23306,1448123561.860531
4799,902,23305,1448123562.788418
2013,5126,23304,1448123563.732738
2246,842,23303,1448123564.655600
5699,5696,23302,1448123565.579936
6822,4768,23301,1448123566.509944
837,5648,23300,1448123567.457550
5179,3999,23299,1448123568.388780
2246,2013,23298,1448123569.316664
6714,6713,23297,1448123570.245369
6119,5658,23296,1448123571.191627
6310,6119,23295,1448123572.116850
6121,6059,23294,1448123573.046515
4647,4117,23293,1448123573.968544
3897,1294,23292,1448123574.910272
5658,4690,23291,1448123575.835250
4960,1099,23290,1448123576.756330
6841,809,23289,1448123577.679809
3658,2971,23288,1448123578.624125
2907,1448,23287,1448123579.549435
3905,2914,23286,1448123580.471926
3896,2466,23285,1448123581.394934
6304,4690,23284,1448123582.335331
5745,5645,23283,1448123583.260322
5136,4611,23282,1448123584.189683
4014,1366,23281,1448123585.115769
417,310,23280,1448123586.062974
6305,5060,23279,1448123586.986581
1935,6723,23278,1448123587.911788
2829,1634,23277,1448123588.838919
6645,1844,23276,1448123589.778888
1935,930,23275,1448123590.705199
7316,3900,23274,1448123591.624689
1370,1369,23273,1448123592.557539
2913,788,23272,1448123593.496923
2967,306,23271,1448123594.419296
6302,2912,23270,1448123595.341344
1364,1363,23269,1448123596.262826
5141,4614,23268,1448123597.208215
6754,5120,23267,1448123598.131551
6337,1010,23266,1448123599.056308
5697,5699,23265,1448123599.984246
6705,5694,23264,1448123600.920564
1961,901,23263,1448123601.841571
5651,843,23262,1448123602.764751
5177,2985,23261,1448123603.685721
7031,5699,23260,1448123604.624742
4764,2938,23259,1448123605.544806
4175,3551,23258,1448123606.467742
5178,4763,23257,1448123607.390322
6522,5530,23256,1448123608.332885
810,1801,23255,1448123609.253388
1926,6386,23254,1448123610.178007
6722,6776,23253,1448123611.100592
6724,2975,23252,1448123612.043980
6722,1421,23251,1448123612.965608
6129,4262,23250,1448123613.890155
2712,6626,23249,1448123614.807016
4409,4146,23248,1448123615.746273
5496,1038,23247,1448123616.665631
5146,2453,23246,1448123617.593180
6383,1419,23245,1448123618.519209
1802,2863,23244,1448123619.459101
5864,3934,23243,1448123620.384578
923,2844,23242,1448123621.307718
4606,3981,23241,1448123622.227541
5063,1289,23240,1448123623.166900
4111,3996,23239,1448123624.094255
6590,2673,23238,1448123625.015160
6805,5990,23237,1448123625.938985
2609,2165,23236,1448123626.880098
6020,5125,23235,1448123627.800462
6022,2012,23234,1448123628.720391
6903,2524,23233,1448123629.638424
1483,984,23232,1448123630.577029
4886,4767,23231,1448123631.498953
6301,6750,23230,1448123632.420727
2592,4173,23229,1448123633.343178
6750,956,23228,1448123634.280419
6815,138,23227,1448123635.202210
5698,6825,23226,1448123636.122901
4716,4168,23225,1448123637.041465
6006,5528,23224,1448123637.962609
4718,2505,23223,1448123638.898502
6712,5130,23222,1448123639.824702
4924,3172,23221,1448123640.748680
4766,4105,23220,1448123641.667080
4168,3551,23219,1448123642.603990
7095,760,23218,1448123643.524956
6291,1899,23217,1448123644.446118
6289,1899,23216,1448123645.369832
1904,952,23215,1448123646.303724
952,2647,23214,1448123647.223839
6688,4793,23213,1448123648.142480
6909,5302,23212,1448123649.064973
6540,566,23211,1448123650.010889
834,833,23210,1448123650.933814
890,891,23209,1448123651.854553
2649,2202,23208,1448123652.775719
3997,3996,23207,1448123653.713865
2202,1953,23206,1448123654.631958
