source,target,num_edges,timestamp
6500,6659,23555,1448128590.272261
6500,4061,23554,1448128591.219314
2539,915,23553,1448128592.161856
2539,1999,23552,1448128593.104568
5564,2616,23551,1448128594.064770
6538,6591,23550,1448128595.010888
6366,1979,23549,1448128595.958558
5863,5862,23548,1448128596.903697
5862,1494,23547,1448128597.867202
6365,2534,23546,1448128598.810735
5861,503,23545,1448128599.756747
6022,6538,23544,1448128600.700381
6659,6656,23543,1448128601.666702
5738,3015,23542,1448128602.605100
6315,991,23541,1448128603.548341
6658,3015,23540,1448128604.492337
6018,5541,23539,1448128605.451269
1272,2511,23538,1448128606.391860
6821,1272,23537,1448128607.336125
5134,4609,23536,1448128608.276993
5709,5708,23535,1448128609.237920
5709,2511,23534,1448128610.177402
5852,1250,23533,1448128611.119687
7189,4609,23532,1448128612.062767
6313,1409,23531,1448128613.024684
2020,1996,23530,1448128613.970115
7188,2511,23529,1448128614.911047
1495,990,23528,1448128615.858714
7188,5347,23527,1448128616.819639
5501,989,23526,1448128617.772949
1495,1044,23525,1448128618.720169
6313,914,23524,1448128619.665615
1545,4869,23523,1448128620.632384
2913,788,23522,1448128621.577163
6591,2012,23521,1448128622.521057
5501,1044,23520,1448128623.457669
3014,2062,23519,1448128624.419694
6956,6661,23518,1448128625.365103
5499,1365,23517,1448128626.309692
3015,2615,23516,1448128627.253423
2613,2617,23515,1448128628.212432
5177,4111,23514,1448128629.154478
4111,2509,23513,1448128630.099691
4109,3996,23512,1448128631.056702
2611,2019,23511,1448128632.017392
5125,6591,23510,1448128632.958186
6539,4820,23509,1448128633.900409
3939,6022,23508,1448128634.840558
6020,2673,23507,1448128635.799717
3939,6538,23506,1448128636.744107
2673,5852,23505,1448128637.682852
6590,2673,23504,1448128638.627477
6538,2674,23503,1448128639.592462
2134,5708,23502,1448128640.530437
5655,2513,23501,1448128641.471769
5655,5133,23500,1448128642.415247
6821,5709,23499,1448128643.378982
631,566,23498,1448128644.319885
6909,1251,23497,1448128645.265346
566,6539,23496,1448128646.208276
2675,6538,23495,1448128647.173906
3940,1251,23494,1448128648.117159
5301,2675,23493,1448128649.060329
3940,394,23492,1448128650.006971
6958,6957,23491,1448128650.965197
5701,5124,23490,1448128651.906731
1273,1011,23489,1448128652.847488
3620,392,23488,1448128653.792530
392,167,23487,1448128654.750192
6366,989,23486,1448128655.693441
6317,1979,23485,1448128656.640352
1410,6317,23484,1448128657.583173
2051,2003,23483,1448128658.542628
4869,4688,23482,1448128659.481347
793,1373,23481,1448128660.423056
7137,6660,23480,1448128661.359405
630,167,23479,1448128662.319932
6653,167,23478,1448128663.257660
7138,2001,23477,1448128664.200927
2020,1979,23476,1448128665.143951
6318,6252,23475,1448128666.100471
6373,1410,23474,1448128667.040918
6377,6320,23473,1448128667.981714
2848,1365,23472,1448128668.917588
3902,2849,23471,1448128669.876474
2849,4689,23470,1448128670.819945
6317,1978,23469,1448128671.760551
1548,26,23468,1448128672.701867
273,175,23467,1448128673.661834
6706,841,23466,1448128674.597217
6115,5141,23465,1448128675.533895
5141,4614,23464,1448128676.473419
5306,1257,23463,1448128677.431239
4168,953,23462,1448128678.372308
6252,1411,23461,1448128679.313055
1493,502,23460,1448128680.246284
1410,917,23459,1448128681.201591
2002,1410,23458,1448128682.143628
6252,1040,23457,1448128683.073734
6372,6246,23456,1448128684.013945
6373,2966,23455,1448128684.953184
6373,1978,23454,1448128685.909217
5301,1252,23453,1448128686.852551
6580,4816,23452,1448128687.787958
2514,2513,23451,1448128688.729671
5708,1327,23450,1448128689.689196
5178,4763,23449,1448128690.636528
6578,5531,23448,1448128691.575914
5880,1905,23447,1448128692.514594
6048,554,23446,1448128693.470114
2242,554,23445,1448128694.409809
1872,305,23444,1448128695.345218
2849,26,23443,1448128696.286579
5824,2848,23442,1448128697.243677
5376,412,23441,1448128698.182259
2849,1365,23440,1448128699.124450
2911,789,23439,1448128700.060005
1369,739,23438,1448128701.014718
6369,3984,23437,1448128701.953585
2914,793,23436,1448128702.890287
5499,1040,23435,1448128703.832207
6372,1916,23434,1448128704.789792
739,793,23433,1448128705.730506
1412,918,23432,1448128706.665130
554,7325,23431,1448128707.605045
7326,7325,23430,1448128708.564064
1568,7326,23429,1448128709.499531
5657,1877,23428,1448128710.438573
1088,4,23427,1448128711.380615
6020,5124,23426,1448128712.336960
5541,1250,23425,1448128713.271787
6019,6590,23424,1448128714.206635
2482,167,23423,1448128715.145654
4762,2506,23422,1448128716.098255
6806,4767,23421,1448128717.040093
6805,4891,23420,1448128717.982403
5990,387,23419,1448128718.926621
5845,3888,23418,1448128719.884716
4886,4767,23417,1448128720.829338
5844,625,23416,1448128721.767754
3885,5844,23415,1448128722.707138
6417,108,23414,1448128723.660476
5738,6954,23413,1448128724.599473
6369,1997,23412,1448128725.538455
6954,2615,23411,1448128726.479278
305,7316,23410,1448128727.435439
2913,291,23409,1448128728.375425
2051,6373,23408,1448128729.315194
5865,1916,23407,1448128730.258242
6954,6956,23406,1448128731.213560
6662,175,23405,1448128732.148329
2002,917,23404,1448128733.088841
1040,789,23403,1448128734.030698
5865,989,23402,1448128734.983782
2541,2002,23401,1448128735.923465
2848,789,23400,1448128736.861721
