source,target,num_edges,timestamp
5651,844,23555,1448351180.223818
6948,6652,23554,1448351181.146767
2004,1414,23553,1448351182.073837
1523,922,23552,1448351183.002670
1872,306,23551,1448351183.947186
2163,844,23550,1448351184.875181
3892,843,23549,1448351185.805383
6536,5540,23548,1448351186.736067
6254,920,23547,1448351187.678373
6141,4869,23546,1448351188.605768
6908,392,23545,1448351189.533700
1876,419,23544,1448351190.459386
6016,5295,23543,1448351191.399971
5295,1326,23542,1448351192.322435
5540,450,23541,1448351193.247923
6017,5295,23540,1448351194.177798
3620,392,23539,1448351195.118557
6412,869,23538,1448351196.041654
2012,3939,23537,1448351196.963955
2252,564,23536,1448351197.892584
2482,167,23535,1448351198.826111
739,793,23534,1448351199.745371
6653,6650,23533,1448351200.673336
6650,564,23532,1448351201.591324
2132,668,23531,1448351202.534389
564,6021,23530,1448351203.449783
3010,668,23529,1448351204.375743
2132,3621,23528,1448351205.302221
6592,3938,23527,1448351206.234781
1099,6375,23526,1448351207.153522
1995,988,23525,1448351208.073489
5815,394,23524,1448351208.995540
6021,2252,23523,1448351209.936685
6021,3939,23522,1448351210.856774
5543,3620,23521,1448351211.775451
3939,6022,23520,1448351212.703894
1872,313,23519,1448351213.644006
4960,535,23518,1448351214.567544
2602,1497,23517,1448351215.489194
2482,630,23516,1448351216.414784
5178,4767,23515,1448351217.353019
6947,166,23514,1448351218.271416
6420,2247,23513,1448351219.196428
3551,1961,23512,1448351220.116135
4175,3551,23511,1448351221.056803
1371,1543,23510,1448351221.974725
6375,1098,23509,1448351222.895385
2535,1915,23508,1448351223.813886
6703,5125,23507,1448351224.751056
6703,5647,23506,1448351225.665991
6338,3015,23505,1448351226.589068
5125,1253,23504,1448351227.512990
4176,2938,23503,1448351228.448515
1956,898,23502,1448351229.374812
7329,198,23501,1448351230.290451
5137,512,23500,1448351231.207250
7316,2844,23499,1448351232.151645
2967,306,23498,1448351233.070858
137,3940,23497,1448351233.996000
2839,2838,23496,1448351234.912511
3601,2889,23495,1448351235.847652
6688,953,23494,1448351236.781430
6751,4799,23493,1448351237.698439
6948,844,23492,1448351238.621589
2838,2313,23491,1448351239.557900
3079,2247,23490,1448351240.481959
6692,902,23489,1448351241.404687
956,901,23488,1448351242.331045
7139,3079,23487,1448351243.271100
5844,5647,23486,1448351244.205763
1348,5839,23485,1448351245.137970
7316,3900,23484,1448351246.068244
2844,306,23483,1448351247.023095
1037,1872,23482,1448351247.951590
2729,1086,23481,1448351248.879700
601,600,23480,1448351249.795503
