source,target,num_edges,timestamp
7031,6703,23555,1447968814.165518
2163,844,23554,1447968839.695788
5844,5647,23553,1447968864.276485
6413,3618,23552,1447968890.101728
5697,6825,23551,1447968916.247788
7031,5123,23550,1447968942.830817
6825,5696,23549,1447968970.483947
5647,5697,23548,1447968996.533659
5697,5699,23547,1447969023.177474
6413,165,23546,1447969050.135955
2004,6375,23545,1447969076.542434
1491,501,23544,1447969102.042237
1492,1491,23543,1447969130.129905
5861,503,23542,1447969155.978885
6955,3937,23541,1447969178.301877
6948,6413,23540,1447969204.858204
5651,844,23539,1447969232.253737
6948,6652,23538,1447969257.614134
841,843,23537,1447969285.829379
844,3892,23536,1447969313.101286
3892,843,23535,1447969339.373076
5651,843,23534,1447969365.657959
1489,1155,23533,1447969392.826552
5543,1253,23532,1447969420.645150
5815,394,23531,1447969447.280858
3621,137,23530,1447969475.036441
1872,306,23529,1447969503.502373
5,4,23528,1447969529.858014
7316,3900,23527,1447969556.974136
3870,2557,23526,1447969587.691271
6536,5540,23525,1447969615.934979
2557,5985,23524,1447969643.099732
668,307,23523,1447969672.072874
5985,912,23522,1447969698.007038
307,137,23521,1447969726.162414
6909,6411,23520,1447969753.767185
5381,482,23519,1447969782.642381
5880,5114,23518,1447969812.085573
2612,6411,23517,1447969837.993518
7202,2472,23516,1447969866.028935
3618,5125,23515,1447969895.694088
3550,3549,23514,1447969923.805463
4000,2510,23513,1447969951.470794
5560,1905,23512,1447969981.725275
912,450,23511,1447970009.886507
6971,2557,23510,1447970039.320913
5114,1228,23509,1447970067.156484
4376,4254,23508,1447970096.941101
7254,7202,23507,1447970124.793147
5695,6701,23506,1447970153.401975
5699,5123,23505,1447970179.740440
5745,5844,23504,1447970208.253911
6703,5647,23503,1447970237.595128
6908,3619,23502,1447970267.069948
5125,1253,23501,1447970295.569006
1158,1089,23500,1447970325.128720
1923,920,23499,1447970356.415838
5862,1494,23498,1447970383.986047
6370,2000,23497,1447970415.824315
6055,191,23496,1447970443.246996
5856,2410,23495,1447970471.602101
3290,3105,23494,1447970500.730008
4254,3975,23493,1447970531.075902
2971,926,23492,1447970559.386682
5,1087,23491,1447970591.301197
1664,562,23490,1447970620.232737
3120,2484,23489,1447970651.164513
5565,2907,23488,1447970679.407566
4869,306,23487,1447970711.532222
1155,2533,23486,1447970743.603057
4955,534,23485,1447970777.057695
2501,4756,23484,1447970806.576570
3678,3676,23483,1447970840.298132
4757,3676,23482,1447970871.849044
4886,4718,23481,1447970903.475631
812,2017,23480,1447970933.679652
6971,565,23479,1447970964.318740
2133,3680,23478,1447970995.769752
565,3680,23477,1447971024.696055
6017,450,23476,1447971058.626630
1622,5144,23475,1447971087.277458
1930,1929,23474,1447971118.502643
5850,5130,23473,1447971150.229421
2453,1025,23472,1447971182.428989
5295,3870,23471,1447971213.975895
5540,450,23470,1447971247.328970
2017,559,23469,1447971280.847045
2249,559,23468,1447971312.809927
5880,1905,23467,1447971343.612398
5082,4353,23466,1447971376.747195
1443,1097,23465,1447971407.368390
3900,2907,23464,1447971439.533474
6254,1415,23463,1447971469.516924
3900,1363,23462,1447971503.778434
5300,3983,23461,1447971537.403589
5055,4631,23460,1447971570.097200
6745,4516,23459,1447971602.655278
1928,6722,23458,1447971636.142456
1300,4358,23457,1447971670.902645
6709,5128,23456,1447971702.598236
5698,723,23455,1447971735.694198
3678,3550,23454,1447971770.971742
1088,533,23453,1447971803.089949
6654,2609,23452,1447971836.651045
2132,668,23451,1447971870.118701
3010,1326,23450,1447971904.071243
6017,3680,23449,1447971937.910785
6536,2553,23448,1447971970.131360
5341,450,23447,1447972003.464919
7164,5055,23446,1447972038.385215
6054,2048,23445,1447972072.725076
6908,6955,23444,1447972106.656793
3082,111,23443,1447972141.808475
