source,target,num_edges,timestamp
5494,190,23555,1448334100.208968
5374,740,23554,1448334101.169324
2784,339,23553,1448334102.131655
1845,910,23552,1448334103.087402
2781,1567,23551,1448334104.062744
2781,2243,23550,1448334105.021131
2604,677,23549,1448334105.979900
6446,6336,23548,1448334106.943550
2004,6375,23547,1448334107.912512
3776,444,23546,1448334108.854108
6374,5586,23545,1448334109.787256
6959,555,23544,1448334110.725062
3079,2247,23543,1448334111.684312
4346,1099,23542,1448334112.625781
3904,1234,23541,1448334113.562091
2780,1566,23540,1448334114.507227
6074,386,23539,1448334115.466271
1872,306,23538,1448334116.402662
5836,1257,23537,1448334117.339149
5565,1037,23536,1448334118.277367
179,112,23535,1448334119.234912
3483,2015,23534,1448334120.182454
4960,535,23533,1448334121.121501
5839,1284,23532,1448334122.057995
3016,7139,23531,1448334123.012287
6720,927,23530,1448334123.951096
7139,3079,23529,1448334124.892101
1597,4951,23528,1448334125.829674
1523,1524,23527,1448334126.780678
4869,4688,23526,1448334127.719549
5565,2907,23525,1448334128.657672
2907,5502,23524,1448334129.600285
5513,2047,23523,1448334130.553982
2049,6475,23522,1448334131.495943
5565,5502,23521,1448334132.437357
3824,228,23520,1448334133.373695
3824,3767,23519,1448334134.329167
563,103,23518,1448334135.268721
392,103,23517,1448334136.215719
392,167,23516,1448334137.166126
2390,1518,23515,1448334138.120574
4712,6360,23514,1448334139.059558
3473,2778,23513,1448334139.997494
5015,2724,23512,1448334140.935223
5565,2846,23511,1448334141.891930
2846,2844,23510,1448334142.829356
2967,2907,23509,1448334143.766338
5502,1448,23508,1448334144.706499
2907,5513,23507,1448334145.655361
1037,2844,23506,1448334146.590145
794,740,23505,1448334147.526408
7316,2844,23504,1448334148.462447
6147,2048,23503,1448334149.411301
1523,922,23502,1448334150.349269
190,6147,23501,1448334151.284008
4688,1544,23500,1448334152.216880
2456,720,23499,1448334153.175369
6075,1730,23498,1448334154.112371
6076,5588,23497,1448334155.051735
6359,4712,23496,1448334155.991469
1892,1891,23495,1448334156.949061
5482,3053,23494,1448334157.887404
6558,759,23493,1448334158.829886
1543,6141,23492,1448334159.766608
1448,970,23491,1448334160.718873
4688,1037,23490,1448334161.652866
970,1364,23489,1448334162.586515
6475,7107,23488,1448334163.519106
923,2844,23487,1448334164.468848
1041,923,23486,1448334165.402824
7107,6147,23485,1448334166.340241
5513,5502,23484,1448334167.277783
6419,3016,23483,1448334168.228986
6725,1424,23482,1448334169.171325
6580,4816,23481,1448334170.104593
5841,3884,23480,1448334171.036795
5694,3884,23479,1448334171.994558
5841,623,23478,1448334172.937980
5841,5694,23477,1448334173.874980
6699,3425,23476,1448334174.810590
5419,3979,23475,1448334175.764274
5419,5121,23474,1448334176.699115
6961,6960,23473,1448334177.629906
5841,3883,23472,1448334178.569382
1546,291,23471,1448334179.524689
5495,1038,23470,1448334180.462637
5551,1620,23469,1448334181.397321
5373,1371,23468,1448334182.330060
1348,1620,23467,1448334183.285608
794,5374,23466,1448334184.223215
5374,5373,23465,1448334185.157584
1730,6076,23464,1448334186.095653
3310,1676,23463,1448334187.055050
4278,2029,23462,1448334187.992865
3945,3785,23461,1448334188.925818
1125,348,23460,1448334189.860114
5587,3945,23459,1448334190.815479
5588,2395,23458,1448334191.750505
2779,620,23457,1448334192.685771
3785,6075,23456,1448334193.622774
