source,target,num_edges,timestamp
4869,306,23555,1448134200.762438
1545,306,23554,1448134201.666491
6872,5467,23553,1448134202.589701
6872,5105,23552,1448134203.500395
5061,1284,23551,1448134204.415852
6283,6215,23550,1448134205.326393
563,103,23549,1448134206.257544
392,103,23548,1448134207.168988
630,392,23547,1448134208.079941
2482,167,23546,1448134208.993694
739,313,23545,1448134209.925329
6222,621,23544,1448134210.852129
6578,3369,23543,1448134211.765334
4330,885,23542,1448134212.678804
1894,469,23541,1448134213.607315
5497,1039,23540,1448134214.521334
6215,524,23539,1448134215.434802
2913,291,23538,1448134216.356391
3902,1039,23537,1448134217.290871
4957,1157,23536,1448134218.208800
1597,8,23535,1448134219.126849
5565,1037,23534,1448134220.042873
2781,1567,23533,1448134220.972369
2784,339,23532,1448134221.887161
2604,677,23531,1448134222.800497
6653,167,23530,1448134223.715293
3620,3618,23529,1448134224.644237
3620,630,23528,1448134225.553710
2482,630,23527,1448134226.463630
2676,630,23526,1448134227.373257
2676,3618,23525,1448134228.302221
4957,535,23524,1448134229.215673
6297,1900,23523,1448134230.125931
6699,3425,23522,1448134231.043563
1909,622,23521,1448134231.970926
6720,927,23520,1448134232.883344
1872,305,23519,1448134233.792236
5565,2907,23518,1448134234.705018
5740,2653,23517,1448134235.633390
2780,1566,23516,1448134236.540759
3824,3767,23515,1448134237.452686
6291,890,23514,1448134238.365243
2783,2782,23513,1448134239.292037
2779,1565,23512,1448134240.203790
948,890,23511,1448134241.116304
1566,5012,23510,1448134242.026419
6774,3838,23509,1448134242.950905
620,3473,23508,1448134243.854166
1564,620,23507,1448134244.760556
949,890,23506,1448134245.671356
5543,3618,23505,1448134246.594998
392,167,23504,1448134247.500086
2047,1371,23503,1448134248.407266
6075,1730,23502,1448134249.314778
6022,2012,23501,1448134250.239308
3519,2722,23500,1448134251.146068
3940,6909,23499,1448134252.055039
5882,1613,23498,1448134252.963161
1875,1873,23497,1448134253.883749
394,6411,23496,1448134254.792864
6291,949,23495,1448134255.693965
2778,1518,23494,1448134256.599521
5376,2050,23493,1448134257.522459
2165,394,23492,1448134258.429500
7330,6685,23491,1448134259.337910
6451,5012,23490,1448134260.243065
1597,603,23489,1448134261.162753
3931,2063,23488,1448134262.068347
5824,2848,23487,1448134262.975517
3933,6365,23486,1448134263.882118
2907,1448,23485,1448134264.806596
1546,313,23484,1448134265.710976
2722,2390,23483,1448134266.619835
6451,5013,23482,1448134267.527292
6774,4353,23481,1448134268.450498
179,112,23480,1448134269.355472
