source,target,num_edges,timestamp
2816,2237,23555,1448237229.580473
4658,2237,23554,1448237230.446132
6707,1253,23553,1448237231.326452
4658,396,23552,1448237232.214057
2237,396,23551,1448237233.097917
1890,824,23550,1448237233.990105
6283,6215,23549,1448237234.886084
5651,844,23548,1448237235.775114
6948,6652,23547,1448237236.659060
1872,305,23546,1448237237.543333
5657,5139,23545,1448237238.432775
5083,4354,23544,1448237239.312622
5141,5060,23543,1448237240.187006
6374,5586,23542,1448237241.068545
5657,1877,23541,1448237241.965901
3884,623,23540,1448237242.847151
5841,623,23539,1448237243.727020
844,3892,23538,1448237244.607808
6705,6421,23537,1448237245.500941
5419,3979,23536,1448237246.373117
5841,5694,23535,1448237247.249437
5418,4599,23534,1448237248.129917
4957,1157,23533,1448237249.028552
5565,2846,23532,1448237249.902057
2907,1448,23531,1448237250.782147
5373,794,23530,1448237251.661239
4899,536,23529,1448237252.558278
6075,5083,23528,1448237253.434359
6075,1730,23527,1448237254.313954
3890,843,23526,1448237255.198887
841,843,23525,1448237256.097723
4478,2192,23524,1448237256.978727
4477,822,23523,1448237257.862166
4342,3897,23522,1448237258.735692
1294,288,23521,1448237259.628834
2784,339,23520,1448237260.506469
6218,1888,23519,1448237261.381500
5147,289,23518,1448237262.257856
41,190,23517,1448237263.152636
2243,1567,23516,1448237264.033961
2781,2243,23515,1448237264.913805
5880,1905,23514,1448237265.795979
6451,5012,23513,1448237266.689206
5013,3767,23512,1448237267.569977
909,2780,23511,1448237268.456807
3473,2778,23510,1448237269.338504
3824,2780,23509,1448237270.241416
3928,1567,23508,1448237271.125586
3833,445,23507,1448237272.013369
4357,3189,23506,1448237272.896889
4275,4357,23505,1448237273.797640
5482,3053,23504,1448237274.668849
2163,843,23503,1448237275.551338
6699,3425,23502,1448237276.436237
6066,5021,23501,1448237277.326947
2048,190,23500,1448237278.205670
5143,284,23499,1448237279.084990
6423,6421,23498,1448237279.960826
6423,836,23497,1448237280.855146
5419,3425,23496,1448237281.737897
5588,2395,23495,1448237282.618690
3675,4882,23494,1448237283.501003
3944,2029,23493,1448237284.392642
6075,5588,23492,1448237285.275442
4586,885,23491,1448237286.152675
4606,3981,23490,1448237287.033347
5649,3890,23489,1448237287.927553
557,5649,23488,1448237288.801508
501,5861,23487,1448237289.683675
2914,793,23486,1448237290.560935
5657,3905,23485,1448237291.455067
6356,1096,23484,1448237292.336038
6947,166,23483,1448237293.222510
7032,6362,23482,1448237294.096499
5428,1371,23481,1448237294.986217
4869,4688,23480,1448237295.865661
599,181,23479,1448237296.746135
4959,4454,23478,1448237297.625156
3880,1890,23477,1448237298.522326
4959,4882,23476,1448237299.397136
1726,1693,23475,1448237300.271560
6124,1693,23474,1448237301.150425
4560,598,23473,1448237302.042538
1909,622,23472,1448237302.921994
3242,445,23471,1448237303.796329
681,3184,23470,1448237304.674527
3479,3178,23469,1448237305.574767
3943,3189,23468,1448237306.453682
4882,3944,23467,1448237307.333983
3254,3191,23466,1448237308.211338
4354,351,23465,1448237309.105407
6720,927,23464,1448237309.979784
6475,7107,23463,1448237310.851267
794,419,23462,1448237311.727426
7107,6147,23461,1448237312.602241
3904,1371,23460,1448237313.495381
5551,1620,23459,1448237314.371530
5374,5373,23458,1448237315.245003
2861,6723,23457,1448237316.124531
4807,2655,23456,1448237317.019488
5139,1404,23455,1448237317.900062
1876,739,23454,1448237318.777855
3902,2849,23453,1448237319.652033
5376,27,23452,1448237320.550559
1993,500,23451,1448237321.428294
1494,500,23450,1448237322.306926
1041,923,23449,1448237323.186386
5588,2029,23448,1448237324.080270
2967,1041,23447,1448237324.960556
6254,920,23446,1448237325.840659
412,411,23445,1448237326.719398
6377,6376,23444,1448237327.608908
887,885,23443,1448237328.490041
5256,4586,23442,1448237329.373062
6286,4333,23441,1448237330.255180
5256,887,23440,1448237331.150606
1898,2390,23439,1448237332.030689
5143,283,23438,1448237332.907812
6287,1518,23437,1448237333.786939
1548,3902,23436,1448237334.679158
1546,291,23435,1448237335.554398
7315,1523,23434,1448237336.429521
6076,6075,23433,1448237337.305259
4355,5585,23432,1448237338.197776
5480,3192,23431,1448237339.069471
4959,3675,23430,1448237339.950112
181,3,23429,1448237340.828366
6680,4945,23428,1448237341.720491
4960,1099,23427,1448237342.598798
1923,1413,23426,1448237343.475912
7106,6401,23425,1448237344.354530
5565,5502,23424,1448237345.246932
6378,6257,23423,1448237346.117341
4894,350,23422,1448237346.989899
6075,4959,23421,1448237347.861224
3192,1122,23420,1448237348.748425
5480,352,23419,1448237349.628204
3943,3052,23418,1448237350.507776
4278,3784,23417,1448237351.393566
4903,4902,23416,1448237352.302607
5072,1726,23415,1448237353.190938
6129,5585,23414,1448237354.078132
5765,4264,23413,1448237354.952246
4356,4355,23412,1448237355.848111
4455,4356,23411,1448237356.729192
5725,1301,23410,1448237357.606981
4454,4323,23409,1448237358.481861
5021,4455,23408,1448237359.365109
4350,1097,23407,1448237360.244034
6181,5579,23406,1448237361.117724
4357,3183,23405,1448237361.992756
4647,4117,23404,1448237362.884026
1373,1369,23403,1448237363.759496
4614,5140,23402,1448237364.635943
1404,3905,23401,1448237365.510902
5140,1404,23400,1448237366.407069
1916,989,23399,1448237367.287121
6141,1545,23398,1448237368.166736
7244,5579,23397,1448237369.038792
7241,1301,23396,1448237369.933379
5177,2509,23395,1448237370.809221
6578,3369,23394,1448237371.685038
6584,2214,23393,1448237372.562643
350,1995,23392,1448237373.458051
1124,4352,23391,1448237374.342916
1443,539,23390,1448237375.216015
6356,4898,23389,1448237376.091328
5725,7241,23388,1448237376.982606
6076,4572,23387,1448237377.857058
4882,4454,23386,1448237378.732523
4455,4323,23385,1448237379.606749
4323,4355,23384,1448237380.499235
1097,7,23383,1448237381.373605
5588,4572,23382,1448237382.251559
2391,4355,23381,1448237383.126715
