source,target,num_edges,timestamp
6256,305,23555,1447965145.742282
6580,6579,23554,1447965167.682987
2913,291,23553,1447965189.892762
1872,305,23552,1447965211.114851
6588,6011,23551,1447965232.888698
4957,535,23550,1447965256.558084
715,3649,23549,1447965277.176233
1873,420,23548,1447965298.212425
1875,1546,23547,1447965319.568632
6312,629,23546,1447965343.962340
6579,5537,23545,1447965365.666991
5657,5139,23544,1447965389.232653
6290,760,23543,1447965412.223882
1281,281,23542,1447965436.562146
4814,2210,23541,1447965459.260018
6421,3982,23540,1447965482.208791
6651,563,23539,1447965506.604911
4814,2667,23538,1447965532.016118
7140,6961,23537,1447965555.744155
6522,5530,23536,1447965579.676539
6367,990,23535,1447965604.896993
6908,6955,23534,1447965628.081652
2910,1873,23533,1447965650.962641
4797,896,23532,1447965673.990798
6908,392,23531,1447965698.920027
2914,1875,23530,1447965723.590182
6253,921,23529,1447965747.040450
6302,2912,23528,1447965768.527202
6424,111,23527,1447965792.582212
1099,6375,23526,1447965815.242140
6319,1922,23525,1447965837.675042
5894,3527,23524,1447965863.327212
4600,3080,23523,1447965888.803786
5880,1905,23522,1447965914.417667
6961,111,23521,1447965936.501556
834,369,23520,1447965958.479475
110,369,23519,1447965980.779045
6908,563,23518,1447966003.177677
6558,759,23517,1447966026.994365
5327,3632,23516,1447966052.227330
6305,5060,23515,1447966077.884619
312,418,23514,1447966100.649796
6254,920,23513,1447966124.827956
418,1877,23512,1447966151.509943
5660,1290,23511,1447966177.026755
5728,3649,23510,1447966200.067794
4807,622,23509,1447966225.437727
5560,1905,23508,1447966251.093628
6366,1996,23507,1447966274.121905
6366,5864,23506,1447966296.872632
6558,758,23505,1447966322.208314
7093,5868,23504,1447966344.517633
5881,553,23503,1447966368.322846
5765,4264,23502,1447966391.434388
2180,1745,23501,1447966412.941573
1819,1307,23500,1447966436.313877
5329,1307,23499,1447966462.872189
6908,3620,23498,1447966484.090986
5757,2150,23497,1447966507.603931
4355,5585,23496,1447966529.906153
5765,4356,23495,1447966552.893131
6065,4038,23494,1447966578.160918
6123,5399,23493,1447966602.502267
3887,3071,23492,1447966626.080115
4355,4264,23491,1447966651.057305
2854,2336,23490,1447966674.480960
5295,838,23489,1447966696.872864
3940,394,23488,1447966719.023597
6185,2463,23487,1447966742.468437
6771,6059,23486,1447966764.476920
4067,532,23485,1447966788.122885
1918,992,23484,1447966812.469177
4815,2667,23483,1447966836.890569
2612,307,23482,1447966858.426908
6912,6598,23481,1447966881.976738
5069,288,23480,1447966904.520079
6309,1283,23479,1447966927.521537
3870,3680,23478,1447966950.855131
5538,2210,23477,1447966974.292999
6590,5646,23476,1447966997.428331
6590,2673,23475,1447967020.434822
2674,2673,23474,1447967046.309978
2015,2044,23473,1447967069.896819
6599,6028,23472,1447967092.014906
6846,2338,23471,1447967116.120128
6915,726,23470,1447967142.393793
4146,5227,23469,1447967167.062285
4883,3170,23468,1447967189.926323
5494,190,23467,1447967212.403323
7174,293,23466,1447967233.944739
4554,590,23465,1447967258.069062
5882,1613,23464,1447967278.648035
5115,1614,23463,1447967300.170506
5883,5115,23462,1447967325.628480
5115,948,23461,1447967347.255941
6821,2511,23460,1447967374.423909
5709,2511,23459,1447967397.414750
2514,2513,23458,1447967420.539674
826,6686,23457,1447967442.176411
6909,394,23456,1447967462.350412
2403,2338,23455,1447967486.137898
5374,3904,23454,1447967511.065703
5565,2846,23453,1447967534.273390
5565,5502,23452,1447967557.295955
6959,3016,23451,1447967578.944265
3885,387,23450,1447967603.699134
6825,6701,23449,1447967627.660867
7242,732,23448,1447967652.587880
6467,3144,23447,1447967675.286424
6467,3527,23446,1447967699.318878
4063,179,23445,1447967723.014059
7141,111,23444,1447967745.462309
4561,6421,23443,1447967768.193291
4066,3081,23442,1447967795.740054
1092,1,23441,1447967821.055993
7141,181,23440,1447967845.055869
5841,3884,23439,1447967870.766809
5848,4561,23438,1447967897.673161
4807,2655,23437,1447967923.192204
7141,4562,23436,1447967946.633921
5864,3934,23435,1447967969.878366
6955,391,23434,1447967995.000541
4561,4065,23433,1447968019.340218
5302,869,23432,1447968044.314189
2443,2441,23431,1447968070.513269
