source,target,num_edges,timestamp
6651,3935,23555,1448328569.615458
6955,3937,23554,1448328570.502950
2535,990,23553,1448328571.430544
7031,5844,23552,1448328572.382932
3885,5844,23551,1448328573.321641
1994,1493,23550,1448328574.283927
6908,3620,23549,1448328575.224627
392,563,23548,1448328576.188922
1490,168,23547,1448328577.140664
392,103,23546,1448328578.103686
562,391,23545,1448328579.037267
841,2163,23544,1448328579.976628
2163,101,23543,1448328580.916170
6908,392,23542,1448328581.878345
566,3938,23541,1448328582.828135
6540,566,23540,1448328583.766815
6540,3938,23539,1448328584.719426
5302,869,23538,1448328585.678414
6654,137,23537,1448328586.613253
869,6540,23536,1448328587.581757
1873,2850,23535,1448328588.525776
631,3941,23534,1448328589.500851
4608,673,23533,1448328590.430094
5844,625,23532,1448328591.377621
6707,389,23531,1448328592.328711
3890,841,23530,1448328593.299097
167,103,23529,1448328594.265830
165,101,23528,1448328595.229343
1088,4,23527,1448328596.185876
1088,533,23526,1448328597.169300
1873,420,23525,1448328598.131114
6706,4605,23524,1448328599.074202
5177,4172,23523,1448328600.038614
6654,2609,23522,1448328601.010047
4109,4173,23521,1448328601.968952
4722,4172,23520,1448328602.921542
4722,4173,23519,1448328603.864139
4173,5177,23518,1448328604.813465
5657,5139,23517,1448328605.773969
4111,2509,23516,1448328606.723726
4764,4763,23515,1448328607.690542
4956,1094,23514,1448328608.662810
988,502,23513,1448328609.593760
6366,1996,23512,1448328610.527088
6366,5864,23511,1448328611.477097
6369,3984,23510,1448328612.434530
6313,1409,23509,1448328613.397136
5810,992,23508,1448328614.350917
6313,914,23507,1448328615.302820
6755,2017,23506,1448328616.285142
6904,2017,23505,1448328617.237144
3983,559,23504,1448328618.164589
2017,6762,23503,1448328619.131529
3942,2017,23502,1448328620.086343
6366,1979,23501,1448328621.018476
3622,2253,23500,1448328621.970572
6762,3111,23499,1448328622.918158
3621,668,23498,1448328623.894326
5284,3120,23497,1448328624.848764
2132,3621,23496,1448328625.799493
6904,6755,23495,1448328626.721522
2483,2018,23494,1448328627.689446
5141,4614,23493,1448328628.642978
1281,281,23492,1448328629.587615
6115,5141,23491,1448328630.538210
1872,305,23490,1448328631.489371
7316,1417,23489,1448328632.450110
6116,6115,23488,1448328633.403827
6806,138,23487,1448328634.332259
5124,3888,23486,1448328635.266056
5697,7031,23485,1448328636.203941
6590,2673,23484,1448328637.149534
5844,5647,23483,1448328638.089971
7190,5851,23482,1448328639.045691
5701,5125,23481,1448328640.003853
6538,6591,23480,1448328640.933861
5124,2673,23479,1448328641.888673
4175,3551,23478,1448328642.824971
6805,2592,23477,1448328643.788619
5647,5697,23476,1448328644.743521
2611,106,23475,1448328645.687885
5056,2132,23474,1448328646.621866
5056,1326,23473,1448328647.577639
4113,2510,23472,1448328648.530576
6022,2012,23471,1448328649.486629
6022,5543,23470,1448328650.434230
2250,627,23469,1448328651.406341
4264,5585,23468,1448328652.343218
5560,1905,23467,1448328653.271510
5585,4262,23466,1448328654.206498
