source,target,num_edges,timestamp
369,3930,23555,1448347959.525302
3930,176,23554,1448347960.470541
5420,177,23553,1448347961.427263
834,369,23552,1448347962.372049
369,176,23551,1448347963.323682
3424,4807,23550,1448347964.275904
369,4600,23549,1448347965.248914
2844,2967,23548,1448347966.198480
7315,2845,23547,1448347967.150072
2844,1417,23546,1448347968.099906
2845,2844,23545,1448347969.068134
2729,1086,23544,1448347970.017137
2967,2845,23543,1448347970.967261
2967,305,23542,1448347971.919102
1872,306,23541,1448347972.886773
7316,3900,23540,1448347973.840102
2845,923,23539,1448347974.791083
7139,2247,23538,1448347975.743723
7139,3079,23537,1448347976.713121
2967,306,23536,1448347977.663699
1414,923,23535,1448347978.613322
2245,961,23534,1448347979.565694
961,3247,23533,1448347980.537853
4599,2010,23532,1448347981.491091
5694,836,23531,1448347982.447256
5420,836,23530,1448347983.400672
6694,3477,23529,1448347984.368576
740,41,23528,1448347985.321781
305,2004,23527,1448347986.275633
1523,922,23526,1448347987.229995
923,2844,23525,1448347988.195725
4560,598,23524,1448347989.147691
7316,1417,23523,1448347990.101489
4601,6337,23522,1448347991.051885
4956,1099,23521,1448347992.019911
4960,535,23520,1448347992.970451
5122,6337,23519,1448347993.921086
7112,2874,23518,1448347994.875195
7329,1497,23517,1448347995.841856
6773,2451,23516,1448347996.793674
1497,198,23515,1448347997.747248
6375,1098,23514,1448347998.703945
3247,1910,23513,1448347999.672059
6423,6421,23512,1448348000.623942
4063,2247,23511,1448348001.573846
5815,394,23510,1448348002.523067
1099,6375,23509,1448348003.487847
3550,2501,23508,1448348004.435312
3010,1326,23507,1448348005.388323
2501,4756,23506,1448348006.337592
5295,3010,23505,1448348007.304329
2132,3621,23504,1448348008.248303
3621,668,23503,1448348009.199298
1524,541,23502,1448348010.150426
2600,3779,23501,1448348011.119167
6334,1794,23500,1448348012.070444
6334,1793,23499,1448348013.018929
6935,3611,23498,1448348013.970788
307,137,23497,1448348014.935122
6654,2609,23496,1448348015.883305
2579,1474,23495,1448348016.837695
6705,6421,23494,1448348017.789668
6960,178,23493,1448348018.754469
3779,2263,23492,1448348019.704513
6960,385,23491,1448348020.655642
4066,178,23490,1448348021.603998
6959,110,23489,1448348022.576864
4756,3676,23488,1448348023.524136
3621,137,23487,1448348024.475629
177,6423,23486,1448348025.424036
6959,3016,23485,1448348026.391341
3477,556,23484,1448348027.340205
6694,3078,23483,1448348028.288162
6824,723,23482,1448348029.236988
4341,952,23481,1448348030.203355
2602,1017,23480,1448348031.154584
6654,3011,23479,1448348032.105267
5740,1017,23478,1448348033.052382
1017,896,23477,1448348034.019761
7329,198,23476,1448348034.966195
3776,7329,23475,1448348035.914731
7329,1017,23474,1448348036.861631
6446,198,23473,1448348037.827922
3980,1909,23472,1448348038.773722
5419,3425,23471,1448348039.725090
5121,3425,23470,1448348040.672011
3930,3080,23469,1448348041.638014
110,369,23468,1448348042.585681
177,110,23467,1448348043.536086
5121,3883,23466,1448348044.482676
5418,3883,23465,1448348045.447328
4804,3834,23464,1448348046.396354
5698,723,23463,1448348047.343598
5122,410,23462,1448348048.289851
6337,1010,23461,1448348049.241688
5418,4601,23460,1448348050.203240
6825,6824,23459,1448348051.150841
5698,6824,23458,1448348052.094798
4805,1963,23457,1448348053.042157
444,2602,23456,1448348054.006729
3776,2602,23455,1448348054.960566
896,1963,23454,1448348055.907066
