source,target,num_edges,timestamp
4958,1126,23555,1448146186.966463
6375,1414,23554,1448146187.908312
6374,1414,23553,1448146188.856475
6076,738,23552,1448146189.804848
6356,5083,23551,1448146190.768646
5083,4898,23550,1448146191.714140
6375,6374,23549,1448146192.661763
1161,1160,23548,1448146193.603856
5581,5081,23547,1448146194.565436
5581,738,23546,1448146195.508141
1846,1634,23545,1448146196.454662
3324,1795,23544,1448146197.399652
1099,6375,23543,1448146198.363785
4960,1098,23542,1448146199.309856
866,230,23541,1448146200.253660
1850,1795,23540,1448146201.202425
3599,1795,23539,1448146202.168459
2451,1796,23538,1448146203.112646
2449,2448,23537,1448146204.053237
2829,1791,23536,1448146204.995561
738,4898,23535,1448146205.956326
3826,3642,23534,1448146206.899074
6128,1161,23533,1448146207.844387
5469,3826,23532,1448146208.783165
5015,2724,23531,1448146209.743696
5469,2145,23530,1448146210.699625
1041,923,23529,1448146211.648990
5015,97,23528,1448146212.592065
2845,2844,23527,1448146213.552484
2967,2845,23526,1448146214.496268
2783,2145,23525,1448146215.440510
923,2844,23524,1448146216.385928
1041,2844,23523,1448146217.343317
2967,1041,23522,1448146218.286855
2829,1634,23521,1448146219.232893
2448,1633,23520,1448146220.172078
3599,1850,23519,1448146221.132120
1795,6454,23518,1448146222.070489
1523,1524,23517,1448146223.011914
2004,923,23516,1448146223.947590
7315,2845,23515,1448146224.905515
7315,923,23514,1448146225.843422
1124,4352,23513,1448146226.782527
922,1524,23512,1448146227.723890
1524,1414,23511,1448146228.683867
6339,4951,23510,1448146229.625784
6254,920,23509,1448146230.563628
2004,6375,23508,1448146231.506112
6375,6254,23507,1448146232.464614
1415,1413,23506,1448146233.403859
1310,7119,23505,1448146234.340144
5070,2889,23504,1448146235.278261
3389,2070,23503,1448146236.234742
5020,539,23502,1448146237.169862
7165,3716,23501,1448146238.110678
7165,1582,23500,1448146239.049990
3389,7119,23499,1448146240.000530
1012,2890,23498,1448146240.939907
777,2889,23497,1448146241.882509
5070,3389,23496,1448146242.824931
661,130,23495,1448146243.779336
4940,2547,23494,1448146244.716281
5200,2547,23493,1448146245.653535
1846,1792,23492,1448146246.590548
2448,1844,23491,1448146247.546721
2449,1844,23490,1448146248.485824
1794,1793,23489,1448146249.422123
3978,97,23488,1448146250.361524
2449,1794,23487,1448146251.313925
1793,1792,23486,1448146252.253859
2448,1793,23485,1448146253.192745
2833,342,23484,1448146254.131937
6334,1707,23483,1448146255.086529
3390,1847,23482,1448146256.024038
1794,1637,23481,1448146256.963205
6857,5199,23480,1448146257.900656
6857,4654,23479,1448146258.859422
2962,5976,23478,1448146259.791570
5680,2546,23477,1448146260.728738
7293,2962,23476,1448146261.661099
2962,6857,23475,1448146262.615054
7047,5254,23474,1448146263.549599
5254,2546,23473,1448146264.481614
2961,2124,23472,1448146265.419001
6792,5199,23471,1448146266.375023
2961,5160,23470,1448146267.312376
5199,5160,23469,1448146268.248949
6505,5160,23468,1448146269.179948
3473,1518,23467,1448146270.130935
3473,2778,23466,1448146271.070416
3391,3324,23465,1448146272.006178
1847,1637,23464,1448146272.937809
1638,1637,23463,1448146273.892949
866,232,23462,1448146274.825592
6334,1794,23461,1448146275.759758
2783,2782,23460,1448146276.700131
2889,2070,23459,1448146277.652311
6773,2451,23458,1448146278.588562
6176,3128,23457,1448146279.523063
1567,2784,23456,1448146280.459734
3825,2784,23455,1448146281.397469
3928,1567,23454,1448146282.347057
2784,339,23453,1448146283.282806
2784,2724,23452,1448146284.216923
2782,2144,23451,1448146285.151680
3824,3767,23450,1448146286.098486
1566,228,23449,1448146287.030652
2144,3767,23448,1448146287.963651
6063,1707,23447,1448146288.898307
2144,3826,23446,1448146289.850572
382,2832,23445,1448146290.787465
6773,777,23444,1448146291.727352
2070,777,23443,1448146292.660227
3592,1197,23442,1448146293.607240
6063,1636,23441,1448146294.538043
1707,1637,23440,1448146295.466676
2791,1847,23439,1448146296.405812
5112,3513,23438,1448146297.357331
3513,2829,23437,1448146298.293844
4277,3783,23436,1448146299.228060
2839,1643,23435,1448146300.168377
2839,1817,23434,1448146301.122183
1817,1304,23433,1448146302.061357
2314,1304,23432,1448146302.998342
2604,677,23431,1448146303.932187
6178,585,23430,1448146304.881742
4494,1835,23429,1448146305.817049
1174,1172,23428,1448146306.748571
4494,2817,23427,1448146307.683898
3130,2817,23426,1448146308.635648
323,5630,23425,1448146309.569006
3602,345,23424,1448146310.501931
1376,1882,23423,1448146311.433549
3177,2916,23422,1448146312.379882
1374,3906,23421,1448146313.315299
864,769,23420,1448146314.245932
2200,888,23419,1448146315.179746
2833,3601,23418,1448146316.125533
7043,877,23417,1448146317.058099
7234,6684,23416,1448146317.990856
6964,5983,23415,1448146318.920374
4954,4446,23414,1448146319.864757
1597,4951,23413,1448146320.794147
5581,6076,23412,1448146321.724841
5728,3716,23411,1448146322.661667
6959,4063,23410,1448146323.610057
7056,2402,23409,1448146324.541575
2565,6029,23408,1448146325.469207
2463,2402,23407,1448146326.398441
5757,2150,23406,1448146327.347881
3309,6029,23405,1448146328.281352
312,418,23404,1448146329.207220
418,1877,23403,1448146330.139721
5046,5021,23402,1448146331.088526
5839,1284,23401,1448146332.027027
5061,718,23400,1448146332.956716
1285,718,23399,1448146333.883993
1878,795,23398,1448146334.827617
286,1878,23397,1448146335.758357
1455,286,23396,1448146336.691257
1455,718,23395,1448146337.621029
5660,795,23394,1448146338.568236
4164,2391,23393,1448146339.497327
2445,1788,23392,1448146340.427080
6511,6506,23391,1448146341.355083
6511,6789,23390,1448146342.303730
5660,286,23389,1448146343.232496
5680,7043,23388,1448146344.164003
177,110,23387,1448146345.095797
4066,3081,23386,1448146346.039642
3482,112,23385,1448146346.967221
179,112,23384,1448146347.899199
6457,3483,23383,1448146348.830651
4066,178,23382,1448146349.776527
555,385,23381,1448146350.702064
3016,7139,23380,1448146351.630199
3080,369,23379,1448146352.561460
834,369,23378,1448146353.508448
3424,369,23377,1448146354.436006
7043,5254,23376,1448146355.370396
6997,726,23375,1448146356.301422
726,6602,23374,1448146357.249853
3482,4067,23373,1448146358.179646
3079,2247,23372,1448146359.110204
532,113,23371,1448146360.045533
3483,2015,23370,1448146360.989536
113,3481,23369,1448146361.920545
6996,5754,23368,1448146362.847252
284,286,23367,1448146363.780962
41,1542,23366,1448146364.733179
5839,41,23365,1448146365.667885
2048,1542,23364,1448146366.609602
5970,406,23363,1448146367.552544
5687,447,23362,1448146368.503656
1524,541,23361,1448146369.428230
5728,5727,23360,1448146370.359617
5397,5225,23359,1448146371.289264
5045,4037,23358,1448146372.232234
3776,444,23357,1448146373.163863
3776,2604,23356,1448146374.089722
3190,3189,23355,1448146375.019391
6260,5727,23354,1448146375.969061
5023,4346,23353,1448146376.899431
5586,5023,23352,1448146377.826305
4346,6340,23351,1448146378.752220
4960,535,23350,1448146379.697145
4294,4085,23349,1448146380.620393
605,4446,23348,1448146381.548395
5224,3574,23347,1448146382.477504
5224,4141,23346,1448146383.423912
7158,4036,23345,1448146384.356791
4085,3559,23344,1448146385.287020
5224,3559,23343,1448146386.215625
5024,540,23342,1448146387.153127
5748,5226,23341,1448146388.078690
6378,6257,23340,1448146389.012952
6400,195,23339,1448146389.942364
7213,6399,23338,1448146390.895191
5258,6399,23337,1448146391.828500
439,3648,23336,1448146392.755262
5970,4993,23335,1448146393.681582
7210,2140,23334,1448146394.630260
5614,2156,23333,1448146395.557328
6387,2056,23332,1448146396.486508
2140,6387,23331,1448146397.410281
6125,1522,23330,1448146398.356466
3190,3052,23329,1448146399.280834
3191,3188,23328,1448146400.208589
4277,3052,23327,1448146401.138789
3254,3052,23326,1448146402.081950
3783,3188,23325,1448146403.011464
5578,1522,23324,1448146403.937730
5903,3721,23323,1448146404.862289
6626,1038,23322,1448146405.788193
6181,5578,23321,1448146406.732558
3320,3190,23320,1448146407.657400
5587,5482,23319,1448146408.590078
3945,3785,23318,1448146409.519652
5326,3186,23317,1448146410.461373
5479,3187,23316,1448146411.384466
4357,3183,23315,1448146412.315173
6773,730,23314,1448146413.239054
7113,3321,23313,1448146414.182933
345,2834,23312,1448146415.112793
7119,2263,23311,1448146416.045623
6122,2263,23310,1448146416.973890
5373,1371,23309,1448146417.918243
5579,5578,23308,1448146418.846446
5565,1037,23307,1448146419.773818
2047,3900,23306,1448146420.701260
7019,6054,23305,1448146421.642234
794,740,23304,1448146422.575036
5374,3904,23303,1448146423.505329
6125,5578,23302,1448146424.431518
6125,5073,23301,1448146425.376640
1524,6378,23300,1448146426.304598
6402,6073,23299,1448146427.235172
6181,6126,23298,1448146428.156629
5339,4350,23297,1448146429.100345
3144,732,23296,1448146430.025349
7054,6073,23295,1448146430.949974
5496,5495,23294,1448146431.876726
5496,970,23293,1448146432.815175
7054,970,23292,1448146433.740868
6625,715,23291,1448146434.666001
7105,970,23290,1448146435.589344
6401,787,23289,1448146436.532843
7105,6401,23288,1448146437.456416
5495,970,23287,1448146438.383396
6401,970,23286,1448146439.307607
6071,5077,23285,1448146440.249531
6071,4348,23284,1448146441.174386
1505,1542,23283,1448146442.098506
1542,1237,23282,1448146443.021189
1542,5839,23281,1448146443.961061
5839,6054,23280,1448146444.881418
1285,6054,23279,1448146445.804478
740,41,23278,1448146446.731707
5494,1234,23277,1448146447.676203
