source,target,num_edges,timestamp
1872,305,23555,1448120004.833889
305,7316,23554,1448120005.785577
6580,6579,23553,1448120006.741123
6579,5537,23552,1448120007.697070
5538,2210,23551,1448120008.671719
4815,2667,23550,1448120009.627468
5728,3649,23549,1448120010.586431
6260,5728,23548,1448120011.539338
4814,2667,23547,1448120012.509095
1546,291,23546,1448120013.456105
6825,4000,23545,1448120014.406413
4101,2503,23544,1448120015.358950
2910,1873,23543,1448120016.325088
7243,5727,23542,1448120017.273914
7165,5727,23541,1448120018.228625
6125,5578,23540,1448120019.181280
5579,1522,23539,1448120020.151312
7165,3716,23538,1448120021.100703
5074,1522,23537,1448120022.051794
6181,5578,23536,1448120023.004480
5579,5578,23535,1448120023.973722
6260,5727,23534,1448120024.921945
4347,6260,23533,1448120025.876299
3527,3144,23532,1448120026.824967
5071,3527,23531,1448120027.795469
6467,3144,23530,1448120028.747254
7241,1693,23529,1448120029.699964
4103,4102,23528,1448120030.653382
4716,2504,23527,1448120031.618985
4103,2504,23526,1448120032.568817
6376,1915,23525,1448120033.521063
2132,668,23524,1448120034.469152
5584,349,23523,1448120035.434647
4716,4168,23522,1448120036.382355
6846,2403,23521,1448120037.333997
5540,838,23520,1448120038.289977
6701,4763,23519,1448120039.258397
2565,2403,23518,1448120040.205948
1684,1399,23517,1448120041.160535
6846,6783,23516,1448120042.107843
1399,6783,23515,1448120043.076168
6599,2565,23514,1448120044.025576
420,418,23513,1448120044.971548
6313,914,23512,1448120045.919103
5985,450,23511,1448120046.882974
1875,1546,23510,1448120047.831330
5660,1290,23509,1448120048.781890
1875,1873,23508,1448120049.734472
6309,1283,23507,1448120050.700723
7199,1434,23506,1448120051.650521
6955,3937,23505,1448120052.602627
6599,3134,23504,1448120053.550747
6424,111,23503,1448120054.515403
6819,3994,23502,1448120055.456266
5860,1918,23501,1448120056.403997
3050,4806,23500,1448120057.352155
4322,4258,23499,1448120058.314662
4317,5332,23498,1448120059.260211
4264,5585,23497,1448120060.209704
4288,5227,23496,1448120061.154586
2885,1221,23495,1448120062.117042
3549,2501,23494,1448120063.058569
6029,3364,23493,1448120064.005994
2010,410,23492,1448120064.949236
1452,1385,23491,1448120065.912722
5946,7199,23490,1448120066.857087
2982,7199,23489,1448120067.799884
6558,759,23488,1448120068.743106
5585,4262,23487,1448120069.705012
6313,992,23486,1448120070.645878
5810,992,23485,1448120071.589915
2854,2336,23484,1448120072.535281
4067,1086,23483,1448120073.498210
5864,1996,23482,1448120074.440368
5860,5810,23481,1448120075.387831
1997,1409,23480,1448120076.335336
3133,6597,23479,1448120077.298247
3290,3105,23478,1448120078.244518
5328,4255,23477,1448120079.190324
6585,2210,23476,1448120080.136574
5860,2250,23475,1448120081.097105
6317,1919,23474,1448120082.037514
2609,2165,23473,1448120082.982094
7032,2250,23472,1448120083.925291
2020,1979,23471,1448120084.885845
6588,137,23470,1448120085.825624
6539,3941,23469,1448120086.769305
137,3940,23468,1448120087.715433
5539,1251,23467,1448120088.675172
5815,3621,23466,1448120089.618252
3940,1251,23465,1448120090.561074
6369,1997,23464,1448120091.503361
6654,2609,23463,1448120092.459567
2914,418,23462,1448120093.398955
1404,3905,23461,1448120094.338614
6539,1251,23460,1448120095.277788
5140,1404,23459,1448120096.236240
6369,504,23458,1448120097.167593
3905,2914,23457,1448120098.110410
5328,3290,23456,1448120099.051391
3741,5765,23455,1448120099.992032
4262,3108,23454,1448120100.945989
4255,1225,23453,1448120101.883486
6912,6598,23452,1448120102.825801
5747,6598,23451,1448120103.767269
3105,4254,23450,1448120104.723855
5328,4314,23449,1448120105.665473
3105,5328,23448,1448120106.609089
1071,587,23447,1448120107.554008
4554,590,23446,1448120108.508879
4167,831,23445,1448120109.445544
4756,4711,23444,1448120110.396590
4758,4713,23443,1448120111.341251
6895,5915,23442,1448120112.301949
5916,4437,23441,1448120113.241911
4820,2675,23440,1448120114.180587
1597,603,23439,1448120115.126024
4314,4254,23438,1448120116.078066
4562,1152,23437,1448120117.015094
7140,6961,23436,1448120117.958477
3716,1582,23435,1448120118.897057
6065,5577,23434,1448120119.854644
6123,3071,23433,1448120120.791166
5228,4288,23432,1448120121.732218
5329,4314,23431,1448120122.670371
6600,5136,23430,1448120123.626859
6593,1307,23429,1448120124.565125
5327,3632,23428,1448120125.503052
6600,2465,23427,1448120126.440940
2521,1985,23426,1448120127.398645
4550,4552,23425,1448120128.337595
7072,6935,23424,1448120129.280008
7074,2581,23423,1448120130.220535
6590,2673,23422,1448120131.177908
4167,4166,23421,1448120132.117594
6590,5646,23420,1448120133.056977
2868,2997,23419,1448120133.992595
3050,957,23418,1448120134.945456
2674,2673,23417,1448120135.885110
4500,689,23416,1448120136.825646
4447,3,23415,1448120137.767898
4560,598,23414,1448120138.727686
4797,896,23413,1448120139.668208
4796,1957,23412,1448120140.604852
4561,2,23411,1448120141.544971
6350,3667,23410,1448120142.498461
1152,3,23409,1448120143.432789
4957,4956,23408,1448120144.366460
6019,4820,23407,1448120145.294903
7200,2466,23406,1448120146.248105
1042,2948,23405,1448120147.180259
6539,4820,23404,1448120148.117650
6693,908,23403,1448120149.051283
410,6824,23402,1448120150.000306
2718,2443,23401,1448120150.938523
6071,5077,23400,1448120151.876733
6754,5120,23399,1448120152.812642
3376,2718,23398,1448120153.759936
5003,3538,23397,1448120154.692411
6558,758,23396,1448120155.622987
7093,5117,23395,1448120156.561151
7104,7093,23394,1448120157.516762
5894,3527,23393,1448120158.466176
7242,732,23392,1448120159.411064
6467,3527,23391,1448120160.345312
4288,3207,23390,1448120161.291503
4146,5227,23389,1448120162.226205
4236,3708,23388,1448120163.160312
2002,917,23387,1448120164.096511
1452,6762,23386,1448120165.046556
167,103,23385,1448120165.979087
392,167,23384,1448120166.914238
6363,5863,23383,1448120167.842539
2010,622,23382,1448120168.795020
4806,959,23381,1448120169.731471
6702,5698,23380,1448120170.668143
6752,908,23379,1448120171.603041
2500,831,23378,1448120172.552532
4599,5122,23377,1448120173.483347
6350,3538,23376,1448120174.417288
1642,768,23375,1448120175.352955
1436,5760,23374,1448120176.302564
6302,2912,23373,1448120177.236819
5839,41,23372,1448120178.167244
5657,5139,23371,1448120179.100711
6305,5060,23370,1448120180.049951
5378,1410,23369,1448120180.980514
537,8,23368,1448120181.910120
4960,535,23367,1448120182.842519
3120,1450,23366,1448120183.790457
2002,919,23365,1448120184.722827
6309,287,23364,1448120185.652053
1039,415,23363,1448120186.579831
2698,2489,23362,1448120187.527801
3195,2323,23361,1448120188.459777
906,4806,23360,1448120189.388567
1909,622,23359,1448120190.315958
5048,3207,23358,1448120191.268491
350,6,23357,1448120192.199150
7165,1582,23356,1448120193.133114
5228,4148,23355,1448120194.061803
7242,1729,23354,1448120195.012438
4680,1302,23353,1448120195.946843
350,535,23352,1448120196.872713
537,535,23351,1448120197.800867
6375,1098,23350,1448120198.750009
5727,5074,23349,1448120199.680155
4960,1099,23348,1448120200.611413
1597,605,23347,1448120201.537639
5023,349,23346,1448120202.488006
6969,3988,23345,1448120203.413270
6955,6651,23344,1448120204.346705
3988,7122,23343,1448120205.279308
5295,838,23342,1448120206.226760
2612,307,23341,1448120207.164507
6176,1197,23340,1448120208.101394
5334,3980,23339,1448120209.030492
7200,4611,23338,1448120209.981434
1435,3894,23337,1448120210.906488
3362,6029,23336,1448120211.833723
3896,4611,23335,1448120212.763916
6762,3111,23334,1448120213.709295
3984,992,23333,1448120214.639695
7141,4065,23332,1448120215.570670
1909,957,23331,1448120216.498604
6961,111,23330,1448120217.447836
110,1773,23329,1448120218.376840
6421,3982,23328,1448120219.305987
6908,6955,23327,1448120220.233626
6905,3934,23326,1448120221.174908
418,793,23325,1448120222.100411
417,5656,23324,1448120223.027908
6257,6254,23323,1448120223.958157
6176,1189,23322,1448120224.883014
7198,1045,23321,1448120225.825888
5646,2514,23320,1448120226.752302
4000,2510,23319,1448120227.676855
3010,2132,23318,1448120228.608575
6654,3011,23317,1448120229.550519
6654,3621,23316,1448120230.484059
6017,5295,23315,1448120231.412973
6589,5056,23314,1448120232.336596
4113,2510,23313,1448120233.280105
908,907,23312,1448120234.207154
4764,4113,23311,1448120235.132906
1153,1156,23310,1448120236.062093
3980,93,23309,1448120237.002252
5420,2655,23308,1448120237.929999
6006,5528,23307,1448120238.858617
3678,2502,23306,1448120239.776942
957,4599,23305,1448120240.720827
4599,2010,23304,1448120241.647484
4885,4101,23303,1448120242.573818
990,502,23302,1448120243.500190
4807,622,23301,1448120244.437881
3425,836,23300,1448120245.364572
2913,291,23299,1448120246.287315
6626,5513,23298,1448120247.211653
4438,693,23297,1448120248.154519
5969,5968,23296,1448120249.082825
2581,5969,23295,1448120250.010030
6039,5104,23294,1448120250.934532
7007,5966,23293,1448120251.875527
7007,7063,23292,1448120252.802457
5116,7007,23291,1448120253.727456
7071,3611,23290,1448120254.648743
7072,72,23289,1448120255.585754
6293,30,23288,1448120256.507613
4712,3549,23287,1448120257.433638
7122,2266,23286,1448120258.360007
5427,1920,23285,1448120259.297162
5513,1448,23284,1448120260.224990
1874,791,23283,1448120261.152308
5550,7333,23282,1448120262.078358
2881,768,23281,1448120263.019732
5082,731,23280,1448120263.945133
5082,1095,23279,1448120264.872471
1126,5081,23278,1448120265.794382
5400,2706,23277,1448120266.736408
5765,4264,23276,1448120267.662920
4356,4355,23275,1448120268.588909
4452,4257,23274,1448120269.517420
6634,2820,23273,1448120270.452113
1819,1307,23272,1448120271.381194
4257,3319,23271,1448120272.305262
4896,1124,23270,1448120273.225834
2827,6342,23269,1448120274.167656
5143,1373,23268,1448120275.094591
2910,1547,23267,1448120276.017896
2913,792,23266,1448120276.945160
4612,417,23265,1448120277.889185
1233,1619,23264,1448120278.814897
4499,689,23263,1448120279.740877
6936,1070,23262,1448120280.671317
5329,5328,23261,1448120281.613048
5329,1307,23260,1448120282.542766
3649,736,23259,1448120283.472024
5744,1403,23258,1448120284.394369
2031,1027,23257,1448120285.335335
2815,751,23256,1448120286.260174
2815,2031,23255,1448120287.185772
4641,706,23254,1448120288.111049
1363,6625,23253,1448120289.055494
6071,6072,23252,1448120289.986559
6072,4348,23251,1448120290.911903
715,3649,23250,1448120291.834468
5239,918,23249,1448120292.779198
7105,970,23248,1448120293.698742
5078,1585,23247,1448120294.624186
7105,6401,23246,1448120295.546077
7105,6073,23245,1448120296.483635
6401,970,23244,1448120297.406225
6699,2655,23243,1448120298.330326
5419,6423,23242,1448120299.258535
6423,3979,23241,1448120300.200680
7191,5485,23240,1448120301.125257
1895,523,23239,1448120302.050500
6637,1197,23238,1448120302.974176
3001,2823,23237,1448120303.916852
