source,target,num_edges,timestamp
2729,1086,23555,1448197058.120714
4063,2247,23554,1448197059.029256
7315,2845,23553,1448197059.935489
2844,1417,23552,1448197060.835002
2845,2844,23551,1448197061.747894
1872,306,23550,1448197062.643677
7316,3900,23549,1448197063.538326
2967,306,23548,1448197064.437168
2967,2845,23547,1448197065.350951
2844,306,23546,1448197066.243843
7316,1037,23545,1448197067.138211
305,2004,23544,1448197068.040977
923,2844,23543,1448197068.952901
1037,1872,23542,1448197069.851160
2844,2967,23541,1448197070.746862
7315,1417,23540,1448197071.633498
1414,923,23539,1448197072.546975
3079,4063,23538,1448197073.435954
740,41,23537,1448197074.327050
7112,2874,23536,1448197075.221096
7139,2247,23535,1448197076.129987
3082,111,23534,1448197077.024571
3079,2247,23533,1448197077.919277
6773,2451,23532,1448197078.808834
6773,777,23531,1448197079.713841
6141,4869,23530,1448197080.601558
6257,1417,23529,1448197081.496407
1041,923,23528,1448197082.387912
3010,1326,23527,1448197083.296487
5295,3010,23526,1448197084.184367
2132,3621,23525,1448197085.073427
3621,668,23524,1448197085.963789
2889,774,23523,1448197086.871281
2889,1310,23522,1448197087.761372
4956,1099,23521,1448197088.652377
3389,7119,23520,1448197089.546583
4960,535,23519,1448197090.454664
6420,384,23518,1448197091.343488
6959,555,23517,1448197092.234405
555,110,23516,1448197093.126751
6959,110,23515,1448197094.025233
4957,535,23514,1448197094.910691
1910,678,23513,1448197095.801290
5540,450,23512,1448197096.696306
1474,1471,23511,1448197097.600932
4756,4711,23510,1448197098.486174
6296,893,23509,1448197099.372911
6358,4757,23508,1448197100.262797
7329,1497,23507,1448197101.175596
834,369,23506,1448197102.063747
1497,198,23505,1448197102.955011
2727,677,23504,1448197103.841636
7231,112,23503,1448197104.756142
3930,176,23502,1448197105.653891
7231,3481,23501,1448197106.551809
6334,1794,23500,1448197107.451543
3424,4807,23499,1448197108.355861
3835,3834,23498,1448197109.242105
4804,678,23497,1448197110.135593
3835,4804,23496,1448197111.027397
1910,4804,23495,1448197111.935812
6499,2011,23494,1448197112.830455
6334,1793,23493,1448197113.714220
2605,677,23492,1448197114.606050
3481,2044,23491,1448197115.517858
1597,8,23490,1448197116.412813
6908,392,23489,1448197117.303936
7006,2579,23488,1448197118.192231
6337,5123,23487,1448197119.097695
6753,4804,23486,1448197119.984657
2011,1963,23485,1448197120.877196
5740,1017,23484,1448197121.771775
1017,896,23483,1448197122.685314
7329,198,23482,1448197123.578307
3776,7329,23481,1448197124.474107
6702,6337,23480,1448197125.367299
5698,6824,23479,1448197126.278245
6908,563,23478,1448197127.163483
4804,2245,23477,1448197128.054105
537,1597,23476,1448197128.946050
5046,5020,23475,1448197129.852370
6908,3620,23474,1448197130.736803
6257,2845,23473,1448197131.627031
6256,305,23472,1448197132.515744
1041,6256,23471,1448197133.428361
